year	doy	gppCoeff	rCoeff	Q	nll	converge
2014	185	1.24515959016721e-06	-0.0920509801328638	0.437337006751574	24.119192801583	0
2014	186	1.25340526224955e-08	-0.0777486297245343	0.474472982158203	25.1281067856989	0
2014	187	1.7015889254126e-10	-0.0482253063090902	0.0323569410348246	-7.11619002867093	0
2014	188	0.000803977797694331	-0.0947664319228624	0.0593346544636253	0.161060305369115	0
2014	189	0.000736590586470869	-0.125478181819831	0.123915727470381	8.99513576552963	0
2014	190	0.000279912235920647	-0.061829217329395	0.643968747475091	28.7700762367217	0
2014	191	6.72153875608243e-12	-1.15885601790478e-07	0.287494599115565	18.3024903751239	0
2014	192	1.5244820389149e-08	-0.00983058102684447	0.387674255262525	22.673496145402	0
2014	193	1.26316967130782e-10	-0.0261355148610897	0.320166426648446	20.386008542366	0
2014	194	0.000201820504875243	-1.71072485217807e-05	0.245296044812157	17.9159023629107	0
2014	195	0.000126239270452449	-0.0546162550451509	0.422578679988966	23.7173534677537	0
2014	196	3.91250626890751e-23	-1.1315760117786e-07	0.128427281694579	9.42001377241532	0
2014	197	1.91310158068833e-07	-0.0183243787768751	0.182417042149001	13.6394739595736	0
2014	198	0.000457522796994067	-1.04341688682528e-05	0.337625463338423	21.0224687041186	0
2014	199	1.9281963907812e-09	-0.0377806826447786	0.195408538517479	14.4051702181315	0
2014	200	4.30233468901315e-05	-0.0216264827072973	0.42516607521827	23.7823556797789	0
2014	201	4.93635430115593e-05	-4.20694283740173e-08	0.205081061150564	15.0384425148411	0
2014	202	6.16984965882923e-11	-1.56584847918807e-09	0.489914262080876	25.4899368183379	0
2014	203	0.00023925158965111	-0.0433641962971809	0.751755780710351	30.6289814176023	0
2014	204	0.000463520524625083	-0.0758177730611463	0.540856632477747	26.6797438102803	0
2014	205	0.000177474554357221	-3.61655092539118e-05	1.46726027023839	37.0517646179794	0
2014	206	1.84032574757219e-05	-0.000171596413730628	1.32431227798641	37.413736661768	0
2014	207	0.000295292287883285	-0.101050954908851	1.61734924147951	40.4254412858735	0
2014	208	0.00015566565488863	-1.26025649221952e-07	1.08136208993923	34.9947691646984	0
2014	209	1.39955362916175e-18	-1.45677432501759e-07	1.12472203812146	33.9862358010046	0
2014	210	1.12484536480563e-10	-0.0460898482851593	2.81783388981226	46.4833205406353	0
2014	211	5.79270799215208e-24	-1.38639436936619e-06	0.648829279576209	28.8640752263595	0
2014	212	2.91679931410123e-08	-0.0156277504973419	0.43471051572134	24.289916934607	0
2014	213	7.20626259391084e-07	-0.000160184129756857	0.722244321692991	30.0708445552807	0
2014	214	5.17888378101406e-13	-0.0853825298634149	1.30993814928957	37.2936883898401	0
2014	215	0.000881319434652374	-0.0886563156019212	0.25283605771503	17.5576060970319	0
2014	216	1.6518876636188e-09	-0.00464891874718683	0.372886775673733	22.2151887143496	0
2014	217	2.915019051557e-07	-0.0518732970517716	1.22232175099207	36.4564074784707	0
2014	218	9.54361783548173e-08	-0.101730822248304	1.77119522875318	40.9120736810225	0
2014	219	3.29710964350796e-76	-0.0321866211909097	1.57487845195531	39.5063906598784	0
2014	220	0.000375881923426562	-0.108025392101005	2.89198570801152	46.7975803345854	0
2014	221	0.000617695795453322	-0.0455304990390654	0.377609346022812	23.297749047736	0
2014	222	1.44297592548506e-10	-0.0408232834230872	0.454290648961103	24.5870293343734	0
2014	223	0.00042991511313763	-0.0670407353927426	0.0509648019616815	-1.66177712039332	0
2014	224	6.9743726383666e-08	-0.0348629358451443	0.105841433080722	7.10282970110083	0
2014	225	6.00816408326003e-11	-0.050414615059879	0.420586779843415	23.6595397747449	0
2014	226	7.3477879780343e-10	-0.0136885057300104	0.468672177734971	24.9588424203043	0
2014	227	4.6791009353111e-05	-0.034357668693266	0.231930208378396	16.5177200878998	0
2014	228	0.000564709385552343	-0.081671338740705	0.501855111072744	25.7836938214087	0
2014	229	1.05726108977462e-13	-0.0174971027034895	0.587443547344827	27.6697843393231	0
2014	230	8.19086770574658e-06	-0.0397962067719428	0.918755549163402	33.0325738753098	0
2014	231	0.000221899212114455	-0.0244728007192746	0.318202351147683	20.3153486424789	0
2014	232	1.3328515441383e-10	-0.0319530086817556	0.488099581541536	25.4481566238303	0
2014	233	3.55577343567173e-10	-0.0158959758926339	0.753545752836376	30.6603537363733	0
2014	234	0.00029520015858253	-3.16129600519636e-05	1.65064402873926	40.0688763032144	0
2014	235	0.000540901642284221	-0.071019194537332	0.243139477430356	17.0848086593589	0
2014	236	7.86405128320535e-11	-0.0106674813431984	0.145571880857109	10.9311873549273	0
2014	237	0.000114242052147063	-0.0366736876580401	0.173323648266871	13.0234153769005	0
2014	238	6.58015718602794e-05	-0.00975051165544958	0.0559909717076209	-0.535192749744325	0
2014	239	7.37900774779807e-10	-0.0170211174881619	0.0649052246354537	1.18603541474687	0
2014	240	1.18519263946322e-09	-0.0399136471874719	0.422945542222292	23.724872401507	0
2014	241	6.06634823365041e-05	-0.0105876982138836	0.19381939562313	13.7660513624055	0
2014	242	0.000342673380095885	-0.0299776104476859	0.0100522888871583	-21.1456284699258	0
2014	243	9.68233478424535e-05	-0.0334553238511025	0.0233156727785693	-11.0478763757684	0
2014	244	1.76052071746706e-09	-0.0274829706357642	0.105555261805821	7.36536383258336	0
2014	245	1.48444479694436e-10	-0.0228857900009147	0.0245587745269956	-10.4230757911227	0
2014	246	1.00423323072175e-08	-0.0356282270523764	0.156834295151499	11.8250781402055	0
2014	247	9.58195806043775e-05	-0.0579139082392201	0.487284821440226	25.4239698130803	0
2014	248	8.18779000057242e-11	-0.0615633383291107	0.224105817144365	16.1064889679484	0
2014	249	3.13347319161512e-09	-0.0415531731215319	0.186522596794643	13.9053028609527	0
2014	250	9.34646071663373e-36	-1.05410477323108e-07	0.36819461613071	22.0647956986924	0
2014	251	0.000358204018636613	-0.0529563798499834	0.313425399040077	19.2937767298634	0
2014	252	2.36571796492559e-09	-0.0238080362646796	0.0770385162326721	3.29094756231983	0
2014	253	1.57337635449413e-08	-0.0431852697283858	0.0762273028703372	3.16536832561438	0
2014	254	3.84740741231749e-05	-0.036774671605252	0.29205890213232	19.2827733593899	0
2014	255	1.88168179881617e-10	-0.0215999760579969	0.125422005729754	9.14161001752789	0
2014	256	1.78499484475399e-11	-0.0386211358716409	0.115653644284286	8.16925240948024	0
2014	257	3.09751001882975e-09	-0.0351434898346718	0.15652012292526	11.800571417249	0
2014	258	1.60516315782555e-07	-0.0670627257386708	0.167734452407383	12.6331831618487	0
2014	259	1.5351578579049e-06	-0.0208098365065877	0.467564967178697	24.9341774195738	0
2014	260	0.000469838769784937	-0.0506465659296586	0.325173537953992	20.5727217897738	0
2014	261	2.47517151873148e-08	-0.036129263530176	0.205080738193673	15.043001761654	0
2014	262	1.03475980346788e-09	-0.0272123121079926	0.16867496427034	11.6385089155831	0
2014	263	1.24798762674572e-10	-0.0204086009675528	0.146497229180511	10.5468745234276	0
2014	264	2.80951934030271e-11	-4.25380835201609e-09	0.410991726170942	23.3841248727969	0
2014	265	5.64807702402519e-11	-0.0427838694391239	0.107289166443597	7.26723216177772	0
2014	266	1.21057201561525e-05	-0.00612289060696852	0.0475498855757994	-2.60170404950151	0
2014	267	4.7375888748292e-05	-0.00888190706455643	0.0268043178734722	-9.37733630569524	0
2014	268	0.0002252611692475	-0.0258897616079333	0.0266092872276185	-9.46301230079429	0
2014	269	8.23790048245918e-05	-0.0150374151689735	0.00192108410037069	-41.0040874920727	0
2014	270	3.72192680900627e-05	-0.0154150073787079	0.00556644190924455	-28.238095175144	0
2014	271	2.17270833710818e-05	-0.0153137782593431	0.00415316722119576	-30.4273231340035	0
2014	272	0.000126035539988724	-0.0213940575731232	0.00250124548150149	-36.261195661179	0
2014	273	7.05602941073586e-05	-0.00697607528396543	0.00766836538651579	-24.3920609365989	0
2014	274	1.21609193909214e-10	-0.00575610634162075	0.00819008064085046	-23.6048535107545	0
2014	275	2.36915858147189e-05	-0.00909012977753641	0.00548155151452977	-28.4211729291205	0
2014	276	4.96782112825225e-05	-0.0105364460699363	0.00198387851321192	-40.6164684084848	0
2014	277	1.73903630691869e-06	-0.00869987889614874	0.000342961041011867	-61.6810731628244	0
2014	278	1.32250152457175e-11	-0.00770218057879817	0.00145519970424746	-44.3351213625414	0
2014	279	5.13681717460529e-05	-0.0121937459662035	0.00120969947106815	-46.5553621896096	0
2014	280	1.93628422914321e-19	-5.73347806979472e-08	0.0740181543211256	2.82030587086613	0
2014	323	0.00129998451484561	-0.0215013102743408	0.0048879157304196	-29.7974542719467	0
2014	324	0.00129068013877152	-0.0231422335884881	0.0225904786248276	-11.4318123908317	0
2014	325	9.69293372427625e-11	-0.00631492431900961	0.0049206203058211	-29.7166648038237	0
2014	326	2.58450354032604e-23	-4.94510524731852e-10	0.00509828485420632	-28.0718438975424	0
