dateTime	doobs	depth
2012-06-07 10:40:00	9.165722996	1
2012-06-07 11:00:00	9.145705771	1
2012-06-07 11:20:00	9.108692386	1
2012-06-07 11:40:00	9.133665471	1
2012-06-07 12:00:00	9.162637398	1
2012-06-07 12:20:00	9.141620814	1
2012-06-07 12:40:00	9.157595325	1
2012-06-07 13:00:00	9.152575013	1
2012-06-07 13:20:00	9.163551085	1
2012-06-07 13:40:00	9.181525296	1
2012-06-07 14:00:00	9.140513337	1
2012-06-07 14:20:00	9.114497586	1
2012-06-07 14:40:00	9.116476506	1
2012-06-07 15:00:00	9.143448591	1
2012-06-07 15:20:00	9.14842656	1
2012-06-07 15:40:00	9.189394777	1
2012-06-07 16:00:00	9.16138072	1
2012-06-07 16:20:00	9.151362032	1
2012-06-07 16:40:00	9.17433438	1
2012-06-07 17:00:00	9.150319308	1
2012-06-07 17:20:00	9.15529651	1
2012-06-07 17:40:00	9.170270596	1
2012-06-07 18:00:00	9.178246811	1
2012-06-07 18:20:00	9.138235785	1
2012-06-07 18:40:00	9.157209111	1
2012-06-07 19:00:00	9.162186603	1
2012-06-07 19:20:00	9.160165001	1
2012-06-07 19:40:00	9.172140419	1
2012-06-07 20:00:00	9.167119868	1
2012-06-07 20:20:00	9.159099862	1
2012-06-07 20:40:00	9.121087679	1
2012-06-07 21:00:00	9.150058357	1
2012-06-07 21:20:00	9.158035168	1
2012-06-07 21:40:00	9.200001083	1
2012-06-07 22:00:00	9.150994142	1
2012-06-07 22:20:00	9.140975446	1
2012-06-07 22:40:00	9.143952655	1
2012-06-07 23:00:00	9.147929762	1
2012-06-07 23:20:00	9.176898912	1
2012-06-07 23:40:00	9.1568833	1
2012-06-08 00:00:00	9.140866371	1
2012-06-08 00:20:00	9.103856405	1
2012-06-08 00:40:00	9.172812307	1
2012-06-08 01:00:00	9.124805947	1
2012-06-08 01:20:00	9.1787666	1
2012-06-08 01:40:00	9.122763057	1
2012-06-08 02:00:00	9.149732328	1
2012-06-08 02:20:00	9.159707222	1
2012-06-08 02:40:00	9.091708263	1
2012-06-08 03:00:00	9.084688869	1
2012-06-08 03:20:00	9.05367777	1
2012-06-08 03:40:00	9.149623472	1
2012-06-08 04:00:00	9.099618943	1
2012-06-08 04:20:00	9.148580379	1
2012-06-08 04:40:00	9.137562334	1
2012-06-08 05:00:00	9.17052875	1
2012-06-08 05:20:00	9.149514276	1
2012-06-08 05:40:00	9.140495456	1
2012-06-08 06:00:00	9.097488214	1
2012-06-08 06:20:00	9.084471386	1
2012-06-08 06:40:00	9.098444885	1
2012-06-08 07:00:00	9.087427532	1
2012-06-08 07:20:00	9.091404505	1
2012-06-08 07:40:00	9.104378124	1
2012-06-08 08:00:00	9.090361686	1
2012-06-08 08:20:00	9.134323858	1
2012-06-08 08:40:00	9.117309365	1
2012-06-08 09:00:00	9.139280376	1
2012-06-08 09:20:00	9.143257262	1
2012-06-08 09:40:00	9.13024102	1
2012-06-08 10:00:00	9.129219874	1
2012-06-08 10:20:00	9.126199565	1
2012-06-08 10:40:00	9.114182645	1
2012-06-08 11:00:00	9.11216182	1
2012-06-08 11:20:00	9.102144824	1
2012-06-08 11:40:00	9.105121691	1
2012-06-08 12:00:00	9.097103248	1
2012-06-08 12:20:00	9.126071478	1
2012-06-08 12:40:00	9.148042024	1
2012-06-08 13:00:00	9.151019536	1
2012-06-08 13:20:00	9.134003875	1
2012-06-08 13:40:00	9.130983157	1
2012-06-08 14:00:00	9.148955657	1
2012-06-08 14:20:00	9.108950805	1
2012-06-08 14:40:00	9.160908325	1
2012-06-08 15:00:00	9.136897046	1
2012-06-08 15:20:00	9.142873314	1
2012-06-08 15:40:00	9.080878448	1
2012-06-08 16:00:00	9.121840032	1
2012-06-08 16:20:00	9.1438095	1
2012-06-08 16:40:00	9.150785101	1
2012-06-08 17:00:00	9.143766809	1
2012-06-08 17:20:00	9.146744205	1
2012-06-08 17:40:00	9.132729002	1
2012-06-08 18:00:00	9.128709549	1
2012-06-08 18:20:00	9.094703051	1
2012-06-08 18:40:00	9.160652808	1
2012-06-08 19:00:00	9.134642655	1
2012-06-08 19:20:00	8.703807083	1
2012-06-08 19:40:00	9.020645612	1
2012-06-08 20:00:00	9.052612902	1
2012-06-08 20:20:00	9.096573024	1
2012-06-08 20:40:00	8.935622272	1
2012-06-08 21:00:00	8.937597898	1
2012-06-08 21:20:00	8.954568291	1
2012-06-08 21:40:00	8.906568657	1
2012-06-08 22:00:00	8.931537514	1
2012-06-08 22:20:00	9.007482455	1
2012-06-08 22:40:00	9.064436482	1
2012-06-08 23:00:00	8.983451491	1
2012-06-08 23:20:00	8.972436561	1
2012-06-08 23:40:00	8.976412018	1
2012-06-09 00:00:00	9.036362581	1
2012-06-09 00:20:00	9.102310261	1
2012-06-09 00:40:00	9.080298939	1
2012-06-09 01:00:00	9.06828277	1
2012-06-09 01:20:00	9.086251849	1
2012-06-09 01:40:00	9.047248683	1
2012-06-09 02:00:00	9.084209291	1
2012-06-09 02:20:00	9.108175689	1
2012-06-09 02:40:00	9.050181921	1
2012-06-09 03:00:00	9.085142582	1
2012-06-09 03:20:00	9.093116714	1
2012-06-09 03:40:00	9.097092781	1
2012-06-09 04:00:00	9.083077929	1
2012-06-09 04:20:00	9.063066212	1
2012-06-09 04:40:00	9.112019863	1
2012-06-09 05:00:00	9.033038198	1
2012-06-09 05:20:00	8.963052433	1
2012-06-09 05:40:00	9.037992865	1
2012-06-09 06:00:00	9.021979706	1
2012-06-09 06:20:00	9.044946564	1
2012-06-09 06:40:00	9.080906417	1
2012-06-09 07:00:00	9.096876457	1
2012-06-09 07:20:00	9.094855829	1
2012-06-09 07:40:00	8.955905174	1
2012-06-09 08:00:00	8.992863633	1
2012-06-09 08:20:00	8.960861322	1
2012-06-09 08:40:00	9.041797484	1
2012-06-09 09:00:00	9.075758143	1
2012-06-09 09:20:00	9.017767051	1
2012-06-09 09:40:00	9.008750642	1
2012-06-09 10:00:00	8.959756399	1
2012-06-09 10:20:00	9.006710325	1
2012-06-09 10:40:00	9.04267012	1
2012-06-09 11:00:00	9.083626448	1
2012-06-09 11:20:00	9.082605507	1
2012-06-09 11:40:00	9.063594893	1
2012-06-09 12:00:00	9.026593249	1
2012-06-09 12:20:00	8.969601908	1
2012-06-09 12:40:00	9.037545543	1
2012-06-09 13:00:00	8.906594669	1
2012-06-09 13:20:00	9.080478251	1
2012-06-09 13:40:00	9.098444702	1
2012-06-09 14:00:00	8.950503549	1
2012-06-09 14:20:00	8.983461735	1
2012-06-09 14:40:00	9.040405467	1
2012-06-09 15:00:00	9.001411097	1
2012-06-09 15:20:00	9.089340132	1
2012-06-09 15:40:00	9.100310451	1
2012-06-09 16:00:00	9.101286586	1
2012-06-09 16:20:00	9.110259314	1
2012-06-09 16:40:00	9.12223088	1
2012-06-09 17:00:00	8.686464955	1
2012-06-09 17:20:00	8.995263327	1
2012-06-09 17:40:00	9.030221937	1
2012-06-09 18:00:00	8.996220056	1
2012-06-09 18:20:00	8.938233099	1
2012-06-09 18:40:00	8.991180028	1
2012-06-09 19:00:00	9.218025016	1
2012-06-09 19:20:00	9.219003017	1
2012-06-09 19:40:00	8.860198156	1
2012-06-09 20:00:00	8.465414931	1
2012-06-09 20:20:00	8.995076394	1
2012-06-09 20:40:00	8.770191274	1
2012-06-09 21:00:00	8.806147559	1
2012-06-09 21:20:00	8.909064465	1
2012-06-09 21:40:00	8.857075229	1
2012-06-09 22:00:00	8.838066386	1
2012-06-09 22:20:00	8.878020991	1
2012-06-09 22:40:00	8.973940266	1
2012-06-09 23:00:00	8.966923462	1
2012-06-09 23:20:00	8.908937861	1
2012-06-09 23:40:00	8.883931894	1
2012-06-10 00:00:00	9.140750018	1
2012-06-10 00:20:00	9.041791787	1
2012-06-10 00:40:00	9.026779536	1
2012-06-10 01:00:00	8.987782618	1
2012-06-10 01:20:00	8.916805525	1
2012-06-10 01:40:00	8.721908784	1
2012-06-10 02:00:00	8.909764891	1
2012-06-10 02:20:00	8.77982757	1
2012-06-10 02:40:00	8.936702378	1
2012-06-10 03:00:00	9.048608311	1
2012-06-10 03:20:00	8.711807271	1
2012-06-10 03:40:00	8.767754095	1
2012-06-10 04:00:00	8.743746899	1
2012-06-10 04:20:00	8.910616758	1
2012-06-10 04:40:00	9.071489605	1
2012-06-10 05:00:00	8.934557728	1
2012-06-10 05:20:00	8.82161189	1
2012-06-10 05:40:00	8.866560635	1
2012-06-10 06:00:00	8.869538005	1
2012-06-10 06:20:00	8.807557419	1
2012-06-10 06:40:00	8.996406298	1
2012-06-10 07:00:00	8.868474318	1
2012-06-10 07:20:00	9.065320439	1
2012-06-10 07:40:00	9.16123337	1
2012-06-10 08:00:00	9.162209861	1
2012-06-10 08:20:00	8.831409965	1
2012-06-10 08:40:00	8.83838203	1
2012-06-10 09:00:00	9.017236554	1
2012-06-10 09:20:00	8.773386341	1
2012-06-10 09:40:00	8.647453069	1
2012-06-10 10:00:00	8.732372483	1
2012-06-10 10:20:00	8.607441729	1
2012-06-10 10:40:00	8.671378639	1
2012-06-10 11:00:00	8.913184878	1
2012-06-10 11:20:00	9.151994176	1
2012-06-10 11:40:00	9.074026318	1
2012-06-10 12:00:00	8.83517446	1
2012-06-10 12:20:00	9.334797116	1
2012-06-10 12:40:00	9.324785409	1
2012-06-10 13:00:00	9.459662957	1
2012-06-10 13:20:00	9.330739411	1
2012-06-10 13:40:00	9.286752409	1
2012-06-10 14:00:00	9.28972952	1
2012-06-10 14:20:00	9.322684358	1
2012-06-10 14:40:00	9.273698408	1
2012-06-10 15:00:00	9.258687862	1
2012-06-10 15:20:00	9.257666978	1
2012-06-10 15:40:00	9.244654815	1
2012-06-10 16:00:00	9.109730263	1
2012-06-10 16:20:00	9.053745578	1
2012-06-10 16:40:00	9.081702075	1
2012-06-10 17:00:00	8.993745341	1
2012-06-10 17:20:00	8.82384951	1
2012-06-10 17:40:00	8.791849374	1
2012-06-10 18:00:00	9.026652039	1
2012-06-10 18:20:00	9.005646204	1
2012-06-10 18:40:00	9.171499382	1
2012-06-10 19:00:00	9.109526707	1
2012-06-10 19:20:00	9.340326205	1
2012-06-10 19:40:00	9.403253341	1
2012-06-10 20:00:00	9.397233023	1
2012-06-10 20:20:00	9.312276799	1
2012-06-10 20:40:00	9.259296246	1
2012-06-10 21:00:00	9.118387747	1
2012-06-10 21:20:00	9.309219794	1
2012-06-10 21:40:00	9.389134485	1
2012-06-10 22:00:00	9.33015602	1
2012-06-10 22:20:00	9.42905529	1
2012-06-10 22:40:00	9.395060646	1
2012-06-10 23:00:00	9.405031756	1
2012-06-10 23:20:00	9.335064815	1
2012-06-10 23:40:00	9.370015339	1
2012-06-11 00:00:00	9.343013352	1
2012-06-11 00:20:00	9.331999521	1
2012-06-11 00:40:00	9.316990091	1
2012-06-11 01:00:00	9.3409476	1
2012-06-11 01:20:00	9.431852229	1
2012-06-11 01:40:00	9.59070389	1
2012-06-11 02:00:00	9.43480655	1
2012-06-11 02:20:00	9.114041359	1
2012-06-11 02:40:00	9.009103761	1
2012-06-11 03:00:00	9.065036622	1
2012-06-11 03:20:00	9.145949348	1
2012-06-11 03:40:00	9.094969737	1
2012-06-11 04:00:00	9.283795493	1
2012-06-11 04:20:00	9.166869477	1
2012-06-11 04:40:00	9.266764071	1
2012-06-11 05:00:00	9.367657358	1
2012-06-11 05:20:00	9.279705901	1
2012-06-11 05:40:00	9.239717123	1
2012-06-11 06:00:00	9.191735296	1
2012-06-11 06:20:00	9.293630292	1
2012-06-11 06:40:00	9.286613291	1
2012-06-11 07:00:00	9.059780481	1
2012-06-11 07:20:00	9.06075748	1
2012-06-11 07:40:00	9.253573595	1
2012-06-11 08:00:00	9.467370826	1
2012-06-11 08:20:00	9.552276805	1
2012-06-11 08:40:00	9.321448658	1
2012-06-11 09:00:00	9.242492881	1
2012-06-11 09:20:00	9.220489472	1
2012-06-11 09:40:00	9.248444539	1
2012-06-11 10:00:00	9.249422288	1
2012-06-11 10:20:00	9.475208134	1
2012-06-11 10:40:00	9.257374569	1
2012-06-11 11:00:00	9.509135789	1
2012-06-11 11:20:00	9.3722262	1
2012-06-11 11:40:00	9.45312995	1
2012-06-11 12:00:00	9.441125484	1
2012-06-11 12:20:00	9.237282745	1
2012-06-11 12:40:00	9.2352704	1
2012-06-11 13:00:00	9.027428825	1
2012-06-11 13:20:00	9.010415342	1
2012-06-11 13:40:00	9.152267634	1
2012-06-11 14:00:00	9.226181385	1
2012-06-11 14:20:00	9.309085762	1
2012-06-11 14:40:00	9.227135641	1
2012-06-11 15:00:00	9.298050757	1
2012-06-11 15:20:00	9.280045821	1
2012-06-11 15:40:00	9.358951994	1
2012-06-11 16:00:00	9.583728761	1
2012-06-11 16:20:00	9.332932121	1
2012-06-11 16:40:00	9.158077086	1
2012-06-11 17:00:00	9.174033054	1
2012-06-11 17:20:00	9.30689301	1
2012-06-11 17:40:00	9.296879012	1
2012-06-11 18:00:00	9.016114803	1
2012-06-11 18:20:00	9.270861566	1
2012-06-11 18:40:00	9.323791905	1
2012-06-11 19:00:00	9.434660601	1
2012-06-11 19:20:00	9.24082512	1
2012-06-11 19:40:00	9.229816041	1
2012-06-11 20:00:00	9.01698582	1
2012-06-11 20:20:00	9.153834041	1
2012-06-11 20:40:00	9.199764733	1
2012-06-11 21:00:00	9.190757683	1
2012-06-11 21:20:00	9.134787153	1
2012-06-11 21:40:00	8.976914152	1
2012-06-11 22:00:00	9.087789188	1
2012-06-11 22:20:00	9.012835056	1
2012-06-11 22:40:00	8.944877207	1
2012-06-11 23:00:00	8.88790986	1
2012-06-11 23:20:00	8.97580777	1
2012-06-11 23:40:00	8.876877552	1
2012-06-12 00:00:00	8.738988065	1
2012-06-12 00:20:00	9.053666473	1
2012-06-12 00:40:00	9.075623623	1
2012-06-12 01:00:00	8.969702302	1
2012-06-12 01:20:00	9.11354318	1
2012-06-12 01:40:00	8.845779981	1
2012-06-12 02:00:00	9.125490913	1
2012-06-12 02:20:00	9.12546879	1
2012-06-12 02:40:00	9.068502218	1
2012-06-12 03:00:00	8.952591619	1
2012-06-12 03:20:00	8.994529333	1
2012-06-12 03:40:00	9.007497622	1
2012-06-12 04:00:00	9.025461056	1
2012-06-12 04:20:00	8.927537189	1
2012-06-12 04:40:00	9.086357851	1
2012-06-12 05:00:00	9.070351242	1
2012-06-12 05:20:00	9.132269497	1
2012-06-12 05:40:00	9.176205016	1
2012-06-12 06:00:00	9.044314008	1
2012-06-12 06:20:00	9.032303833	1
2012-06-12 06:40:00	9.184128039	1
2012-06-12 07:00:00	9.286005022	1
2012-06-12 07:20:00	9.268999577	1
2012-06-12 07:40:00	9.228022492	1
2012-06-12 08:00:00	9.154080145	1
2012-06-12 08:20:00	8.776456225	1
2012-06-12 08:40:00	8.729474094	1
2012-06-12 09:00:00	9.123038236	1
2012-06-12 09:20:00	9.134005887	1
2012-06-12 09:40:00	8.772361977	1
2012-06-12 10:00:00	9.237863952	1
2012-06-12 10:20:00	8.93915592	1
2012-06-12 10:40:00	9.25679331	1
2012-06-12 11:00:00	9.273752112	1
2012-06-12 11:20:00	9.014004546	1
2012-06-12 11:40:00	8.930073769	1
2012-06-12 12:00:00	8.961014285	1
2012-06-12 12:20:00	8.878101763	1
2012-06-12 12:40:00	9.127795486	1
2012-06-12 13:00:00	9.170729536	1
2012-06-12 13:20:00	9.05882896	1
2012-06-12 13:40:00	9.222636259	1
2012-06-12 14:00:00	9.237594885	1
2012-06-12 14:20:00	9.361437131	1
2012-06-12 14:40:00	9.220571555	1
2012-06-12 15:00:00	9.228540143	1
2012-06-12 15:20:00	9.126630621	1
2012-06-12 15:40:00	8.958792082	1
2012-06-12 16:00:00	9.026712013	1
2012-06-12 16:20:00	9.028679595	1
2012-06-12 16:40:00	9.195471479	1
2012-06-12 17:00:00	9.258370382	1
2012-06-12 17:20:00	9.277327878	1
2012-06-12 17:40:00	9.197403536	1
2012-06-12 18:00:00	9.286273954	1
2012-06-12 18:20:00	9.219334759	1
2012-06-12 18:40:00	8.850738368	1
2012-06-12 19:00:00	8.852711329	1
2012-06-12 19:20:00	9.160336599	1
2012-06-12 19:40:00	9.230229955	1
2012-06-12 20:00:00	9.248185352	1
2012-06-12 20:20:00	9.155269186	1
2012-06-12 20:40:00	9.17523276	1
2012-06-12 21:00:00	9.208174597	1
2012-06-12 21:20:00	8.90751284	1
2012-06-12 21:40:00	8.709752149	1
2012-06-12 22:00:00	8.769613505	1
2012-06-12 22:20:00	9.099211548	1
2012-06-12 22:40:00	8.965336865	1
2012-06-12 23:00:00	8.950321631	1
2012-06-12 23:20:00	8.882368571	1
2012-06-12 23:40:00	8.970250597	1
2012-06-13 00:00:00	9.048139044	1
2012-06-13 00:20:00	9.069093241	1
2012-06-13 00:40:00	8.910299269	1
2012-06-13 01:00:00	8.980194054	1
2012-06-13 01:20:00	9.033095182	1
2012-06-13 01:40:00	9.18289541	1
2012-06-13 02:00:00	9.235811386	1
2012-06-13 02:20:00	9.254764715	1
2012-06-13 02:40:00	9.203804753	1
2012-06-13 03:00:00	9.040987602	1
2012-06-13 03:20:00	8.837194848	1
2012-06-13 03:40:00	8.685386014	1
2012-06-13 04:00:00	8.790234482	1
2012-06-13 04:20:00	8.912089533	1
2012-06-13 04:40:00	8.852125847	1
2012-06-13 05:00:00	9.145723243	1
2012-06-13 05:20:00	9.218612739	1
2012-06-13 05:40:00	9.10672713	1
2012-06-13 06:00:00	8.951915246	1
2012-06-13 06:20:00	9.085719407	1
2012-06-13 06:40:00	9.294430809	1
2012-06-13 07:00:00	8.981813461	1
2012-06-13 07:20:00	8.974801472	1
2012-06-13 07:40:00	9.030699043	1
2012-06-13 08:00:00	9.086605763	1
2012-06-13 08:20:00	9.039648948	1
2012-06-13 08:40:00	8.971714732	1
2012-06-13 09:00:00	8.926753048	1
2012-06-13 09:20:00	8.927736119	1
2012-06-13 09:40:00	8.972646277	1
2012-06-13 10:00:00	8.984614776	1
2012-06-13 10:20:00	8.864741994	1
2012-06-13 10:40:00	8.879710269	1
2012-06-13 11:00:00	8.89865904	1
2012-06-13 11:20:00	9.144316595	1
2012-06-13 11:40:00	9.205215116	1
2012-06-13 12:00:00	9.061377433	1
2012-06-13 12:20:00	9.038383436	1
2012-06-13 12:40:00	9.14124675	1
2012-06-13 13:00:00	9.189153492	1
2012-06-13 13:20:00	8.996381025	1
2012-06-13 13:40:00	8.990380154	1
2012-06-13 14:00:00	9.025305628	1
2012-06-13 14:20:00	9.172087141	1
2012-06-13 14:40:00	8.969332391	1
2012-06-13 15:00:00	8.942357424	1
2012-06-13 15:20:00	9.001248323	1
2012-06-13 15:40:00	8.966273529	1
2012-06-13 16:00:00	9.069109909	1
2012-06-13 16:20:00	9.070088402	1
2012-06-13 16:40:00	9.136979596	1
2012-06-13 17:00:00	9.045080679	1
2012-06-13 17:20:00	8.972155048	1
2012-06-13 17:40:00	8.910218897	1
2012-06-13 18:00:00	8.891222372	1
2012-06-13 18:20:00	8.988075884	1
2012-06-13 18:40:00	9.185794393	1
2012-06-13 19:00:00	9.20773406	1
2012-06-13 19:20:00	8.916079447	1
2012-06-13 19:40:00	8.84616761	1
2012-06-13 20:00:00	8.803194663	1
2012-06-13 20:20:00	8.84912156	1
2012-06-13 20:40:00	8.74222774	1
2012-06-13 21:00:00	8.800139068	1
2012-06-13 21:20:00	8.760168698	1
2012-06-13 21:40:00	8.624316742	1
2012-06-13 22:00:00	8.714185595	1
2012-06-13 22:20:00	8.633260763	1
2012-06-13 22:40:00	8.807024674	1
2012-06-13 23:00:00	8.622238795	1
2012-06-13 23:20:00	8.566283568	1
2012-06-13 23:40:00	8.63017225	1
2012-06-14 00:00:00	8.672091224	1
2012-06-14 00:20:00	8.464343799	1
2012-06-14 00:40:00	8.389422364	1
2012-06-14 01:00:00	8.325484823	1
2012-06-14 01:20:00	8.768904143	1
2012-06-14 01:40:00	8.93067979	1
2012-06-14 02:00:00	8.859744541	1
2012-06-14 02:20:00	8.822762629	1
2012-06-14 02:40:00	8.900637131	1
2012-06-14 03:00:00	8.850683489	1
2012-06-14 03:20:00	8.839681812	1
2012-06-14 03:40:00	8.792723503	1
2012-06-14 04:00:00	8.719794323	1
2012-06-14 04:20:00	8.537012788	1
2012-06-14 04:40:00	8.329260267	1
2012-06-14 05:00:00	8.426111251	1
2012-06-14 05:20:00	8.467032131	1
2012-06-14 05:40:00	8.604831425	1
2012-06-14 06:00:00	8.472991539	1
2012-06-14 06:20:00	8.5508725	1
2012-06-14 06:40:00	8.723619075	1
2012-06-14 07:00:00	8.796501357	1
2012-06-14 07:20:00	8.661663482	1
2012-06-14 07:40:00	8.820434195	1
2012-06-14 08:00:00	8.818412278	1
2012-06-14 08:20:00	8.987162663	1
2012-06-14 08:40:00	8.946203258	1
2012-06-14 09:00:00	8.867299611	1
2012-06-14 09:20:00	9.005081548	1
2012-06-14 09:40:00	9.134879334	1
2012-06-14 10:00:00	9.185784441	1
2012-06-14 10:20:00	9.120853281	1
2012-06-14 10:40:00	9.127813929	1
2012-06-14 11:00:00	9.131787572	1
2012-06-14 11:20:00	9.094816997	1
2012-06-14 11:40:00	8.965990691	1
2012-06-14 12:00:00	8.877085819	1
2012-06-14 12:20:00	9.082775823	1
2012-06-14 12:40:00	8.995884732	1
2012-06-14 13:00:00	9.093718453	1
2012-06-14 13:20:00	9.140634003	1
2012-06-14 13:40:00	9.220486112	1
2012-06-14 14:00:00	9.10264197	1
2012-06-14 14:20:00	9.001764234	1
2012-06-14 14:40:00	8.96979257	1
2012-06-14 15:00:00	8.942809664	1
2012-06-14 15:20:00	9.075595577	1
2012-06-14 15:40:00	9.158454261	1
2012-06-14 16:00:00	8.674133341	1
2012-06-14 16:20:00	8.567283398	1
2012-06-14 16:40:00	8.638121239	1
2012-06-14 17:00:00	8.760945583	1
2012-06-14 17:20:00	8.495353804	1
2012-06-14 17:40:00	8.801866492	1
2012-06-14 18:00:00	9.031480862	1
2012-06-14 18:20:00	8.709926093	1
2012-06-14 18:40:00	8.525217597	1
2012-06-14 19:00:00	8.45124679	1
2012-06-14 19:20:00	8.812700926	1
2012-06-14 19:40:00	8.635975594	1
2012-06-14 20:00:00	8.628987915	1
2012-06-14 20:20:00	8.594983138	1
2012-06-14 20:40:00	8.810625405	1
2012-06-14 21:00:00	8.78464589	1
2012-06-14 21:20:00	8.484108951	1
2012-06-14 21:40:00	8.311298994	1
2012-06-14 22:00:00	8.539932087	1
2012-06-14 22:20:00	8.4600509	1
2012-06-14 22:40:00	8.174453775	1
2012-06-14 23:00:00	8.63775322	1
2012-06-14 23:20:00	8.712610087	1
2012-06-14 23:40:00	8.572802137	1
2012-06-15 00:00:00	8.218323996	1
2012-06-15 00:20:00	8.281205055	1
2012-06-15 00:40:00	8.576731512	1
2012-06-15 01:00:00	8.719499922	1
2012-06-15 01:20:00	8.40594716	1
2012-06-15 01:40:00	8.422894838	1
2012-06-15 02:00:00	8.965065565	1
2012-06-15 02:20:00	8.907130146	1
2012-06-15 02:40:00	8.351949893	1
2012-06-15 03:00:00	8.545668752	1
2012-06-15 03:20:00	8.635483107	1
2012-06-15 03:40:00	8.777241491	1
2012-06-15 04:00:00	8.622450603	1
2012-06-15 04:20:00	8.62245469	1
2012-06-15 04:40:00	8.653388144	1
2012-06-15 05:00:00	8.735235912	1
