dateTime	doobs
2013-05-15 15:40	8.039820553
2013-05-15 15:50	7.880769954
2013-05-15 16:00	8.158374361
2013-05-15 16:10	7.819063779
2013-05-15 16:20	9.09365703
2013-05-15 16:30	9.039781913
2013-05-15 16:40	8.939014897
2013-05-15 16:50	7.528598623
2013-05-15 17:00	7.247229975
2013-05-15 17:10	8.167126615
2013-05-15 17:20	9.007109273
2013-05-15 17:30	9.200520042
2013-05-15 17:40	9.26528371
2013-05-15 17:50	9.138982163
2013-05-15 18:00	9.040681405
2013-05-15 18:10	7.982389128
2013-05-15 18:20	7.232827628
2013-05-15 18:30	7.879940018
2013-05-15 18:40	8.957564323
2013-05-15 18:50	8.622745356
2013-05-15 19:00	8.363354219
2013-05-15 19:10	8.483865635
2013-05-15 19:20	8.278438489
2013-05-15 19:30	7.789623697
2013-05-15 19:40	8.207447694
2013-05-15 19:50	8.573864378
2013-05-15 20:00	8.908568728
2013-05-15 20:10	8.690286397
2013-05-15 20:20	8.596744323
2013-05-15 20:30	9.304964229
2013-05-15 20:40	9.281224256
2013-05-15 20:50	9.296351591
2013-05-15 21:00	9.184463286
2013-05-15 21:10	9.165512847
2013-05-15 21:20	9.200994736
2013-05-15 21:30	9.228675638
2013-05-15 21:40	9.074212319
2013-05-15 21:50	9.196526317
2013-05-15 22:00	9.068404687
2013-05-15 22:10	9.009716962
2013-05-15 22:20	8.944614468
2013-05-15 22:30	8.87134793
2013-05-15 22:40	8.878927375
2013-05-15 22:50	8.816284163
2013-05-15 23:00	8.86185856
2013-05-15 23:10	8.59520744
2013-05-15 23:20	8.250833782
2013-05-15 23:30	8.27781775
2013-05-15 23:40	8.345614968
2013-05-15 23:50	8.411494554
2013-05-16 00:00	8.340148256
2013-05-16 00:10	8.316970597
2013-05-16 00:20	8.398808422
2013-05-16 00:30	8.498184876
2013-05-16 00:40	8.118799678
2013-05-16 00:50	8.126136647
2013-05-16 01:00	8.563847144
2013-05-16 01:10	8.746893725
2013-05-16 01:20	8.768694914
2013-05-16 01:30	8.839220829
2013-05-16 01:40	8.832964886
2013-05-16 01:50	9.119381412
2013-05-16 02:00	9.052124068
2013-05-16 02:10	8.541339301
2013-05-16 02:20	8.430714143
2013-05-16 02:30	8.423495886
2013-05-16 02:40	8.57784001
2013-05-16 02:50	8.493734408
2013-05-16 03:00	8.729269203
2013-05-16 03:10	8.721707337
2013-05-16 03:20	8.338098228
2013-05-16 03:30	8.161357422
2013-05-16 03:40	8.114628204
2013-05-16 03:50	7.972181808
2013-05-16 04:00	7.94490079
2013-05-16 04:10	8.151722471
2013-05-16 04:20	8.365091336
2013-05-16 04:30	8.590262834
2013-05-16 04:40	8.64955253
2013-05-16 04:50	8.510521693
2013-05-16 05:00	8.439192221
2013-05-16 05:10	8.50785951
2013-05-16 05:20	8.485171365
2013-05-16 05:30	8.675947181
2013-05-16 05:40	8.888906737
2013-05-16 05:50	8.97642804
2013-05-16 06:00	8.972419948
2013-05-16 06:10	8.488787234
2013-05-16 06:20	8.264724422
2013-05-16 06:30	8.126305019
2013-05-16 06:40	8.153696329
2013-05-16 06:50	8.169053457
2013-05-16 07:00	8.089231785
2013-05-16 07:10	8.080892938
2013-05-16 07:20	8.061890021
2013-05-16 07:30	8.113001167
2013-05-16 07:40	7.943081561
2013-05-16 07:50	7.879727103
2013-05-16 08:00	7.907197134
2013-05-16 08:10	7.981216389
2013-05-16 08:20	8.097742727
2013-05-16 08:30	8.032378549
2013-05-16 08:40	7.620001662
2013-05-16 08:50	7.633131381
2013-05-16 09:00	7.886506645
2013-05-16 09:10	8.170386366
2013-05-16 09:20	8.198991205
2013-05-16 09:30	8.401342513
2013-05-16 09:40	8.492314069
2013-05-16 09:50	8.555785665
2013-05-16 10:00	8.790101208
2013-05-16 10:10	8.757342345
2013-05-16 10:20	8.880857896
2013-05-16 10:30	9.100860286
2013-05-16 10:40	9.343398654
2013-05-16 10:50	9.064570672
2013-05-16 11:00	8.403113453
2013-05-16 11:10	7.998291887
2013-05-16 11:20	7.722555304
2013-05-16 11:30	7.769936753
2013-05-16 11:40	8.050221896
2013-05-16 11:50	8.973694521
2013-05-16 12:00	9.20010487
2013-05-16 12:10	8.939526938
2013-05-16 12:20	8.553436734
2013-05-16 12:30	7.85568513
2013-05-16 12:40	7.826920866
2013-05-16 12:50	8.198596221
2013-05-16 13:00	8.438268689
2013-05-16 13:10	8.933366062
2013-05-16 13:20	8.173761946
2013-05-16 13:30	8.349960832
2013-05-16 13:40	8.612923959
2013-05-16 13:50	8.761326244
2013-05-16 14:00	8.536904459
2013-05-16 14:10	8.780155061
2013-05-16 14:20	8.737603685
2013-05-16 14:30	8.815776079
2013-05-16 14:40	8.752424998
2013-05-16 14:50	9.019075852
2013-05-16 15:00	8.465173568
2013-05-16 15:10	8.516419114
2013-05-16 15:20	8.726267206
2013-05-16 15:30	8.883587867
2013-05-16 15:40	8.99726266
2013-05-16 15:50	8.688576076
2013-05-16 16:00	8.297710356
2013-05-16 16:10	8.303363321
2013-05-16 16:20	8.426065122
2013-05-16 16:30	9.004993391
2013-05-16 16:40	9.013484951
2013-05-16 16:50	9.075950564
2013-05-16 17:00	8.826439076
2013-05-16 17:10	8.331419207
2013-05-16 17:20	8.269253447
2013-05-16 17:30	8.29756436
2013-05-16 17:40	8.4533874
2013-05-16 17:50	8.764402067
2013-05-16 18:00	8.860305058
2013-05-16 18:10	8.464453211
2013-05-16 18:20	8.34634732
2013-05-16 18:30	8.846518487
2013-05-16 18:40	9.057507205
2013-05-16 18:50	8.711869016
2013-05-16 19:00	8.600240584
2013-05-16 19:10	8.708072337
2013-05-16 19:20	8.804155974
2013-05-16 19:30	8.889010459
2013-05-16 19:40	8.842427723
2013-05-16 19:50	8.91986039
2013-05-16 20:00	8.929508375
2013-05-16 20:10	8.928820642
2013-05-16 20:20	8.908346798
2013-05-16 20:30	8.84835402
2013-05-16 20:40	8.769217732
2013-05-16 20:50	8.80282851
2013-05-16 21:00	8.819101612
2013-05-16 21:10	8.804791986
2013-05-16 21:20	8.552295504
2013-05-16 21:30	8.404775722
2013-05-16 21:40	8.373188247
2013-05-16 21:50	8.417574354
2013-05-16 22:00	8.745174145
2013-05-16 22:10	8.777131908
2013-05-16 22:20	8.728323106
2013-05-16 22:30	8.716133247
2013-05-16 22:40	8.683150612
2013-05-16 22:50	8.660166929
2013-05-16 23:00	8.711069194
2013-05-16 23:10	8.848630216
2013-05-16 23:20	8.850475449
2013-05-16 23:30	8.825159371
2013-05-16 23:40	8.846613334
2013-05-16 23:50	8.808345215
2013-05-17 00:00	8.865627269
2013-05-17 00:10	8.888140664
2013-05-17 00:20	8.947406867
2013-05-17 00:30	8.916758007
2013-05-17 00:40	8.800055671
2013-05-17 00:50	8.786485667
2013-05-17 01:00	8.65922599
2013-05-17 01:10	8.560015413
2013-05-17 01:20	8.681344412
2013-05-17 01:30	8.826292895
2013-05-17 01:40	8.878602829
2013-05-17 01:50	8.932774116
2013-05-17 02:00	8.972822168
2013-05-17 02:10	8.822316765
2013-05-17 02:20	8.712119155
2013-05-17 02:30	8.811954691
2013-05-17 02:40	8.987684098
2013-05-17 02:50	8.956360219
2013-05-17 03:00	8.69768453
2013-05-17 03:10	8.69652164
2013-05-17 03:20	8.581840613
2013-05-17 03:30	8.561466729
2013-05-17 03:40	8.66185876
2013-05-17 03:50	8.829617067
2013-05-17 04:00	8.830236135
2013-05-17 04:10	8.795277104
2013-05-17 04:20	8.77270849
2013-05-17 04:30	8.743787442
2013-05-17 04:40	8.735499931
2013-05-17 04:50	8.757309905
2013-05-17 05:00	8.832327521
2013-05-17 05:10	8.86232238
2013-05-17 05:20	8.922704975
2013-05-17 05:30	8.90758298
2013-05-17 05:40	8.842252494
2013-05-17 05:50	8.805898663
2013-05-17 06:00	8.770381134
2013-05-17 06:10	8.741422072
2013-05-17 06:20	8.762008024
2013-05-17 06:30	8.726693853
2013-05-17 06:40	8.703737809
2013-05-17 06:50	8.71399948
2013-05-17 07:00	8.753916416
2013-05-17 07:10	8.740115865
2013-05-17 07:20	8.664612796
2013-05-17 07:30	8.700016545
2013-05-17 07:40	8.783444969
2013-05-17 07:50	8.803827838
2013-05-17 08:00	8.856759074
2013-05-17 08:10	8.994237767
2013-05-17 08:20	9.036637107
2013-05-17 08:30	9.038169833
2013-05-17 08:40	8.978972849
2013-05-17 08:50	8.99282282
2013-05-17 09:00	9.002676861
2013-05-17 09:10	9.073920798
2013-05-17 09:20	9.153802557
2013-05-17 09:30	8.946093129
2013-05-17 09:40	9.011314598
2013-05-17 09:50	8.834919188
2013-05-17 10:00	8.705982754
2013-05-17 10:10	8.68050086
2013-05-17 10:20	8.925114229
2013-05-17 10:30	8.919686241
2013-05-17 10:40	8.958895504
2013-05-17 10:50	8.941900435
2013-05-17 11:00	8.809241583
2013-05-17 11:10	8.798232753
2013-05-17 11:20	8.804687698
2013-05-17 11:30	8.763885993
2013-05-17 11:40	9.053838421
2013-05-17 11:50	8.96533171
2013-05-17 12:00	8.847905232
2013-05-17 12:10	9.056262064
2013-05-17 12:20	8.729348685
2013-05-17 12:30	9.118759198
2013-05-17 12:40	8.937927259
2013-05-17 12:50	9.056408626
2013-05-17 13:00	8.912249478
2013-05-17 13:10	8.884380175
2013-05-17 13:20	8.851694905
2013-05-17 13:30	8.686750803
2013-05-17 13:40	8.783875583
2013-05-17 13:50	9.226960646
2013-05-17 14:00	8.735431058
2013-05-17 14:10	8.686025606
2013-05-17 14:20	8.798185015
2013-05-17 14:30	8.902937547
2013-05-17 14:40	9.034524598
2013-05-17 14:50	9.248513097
2013-05-17 15:00	8.754260251
2013-05-17 15:10	8.908518643
2013-05-17 15:20	8.999628074
2013-05-17 15:30	9.003704349
2013-05-17 15:40	9.089537797
2013-05-17 15:50	9.164640861
2013-05-17 16:00	8.765354331
2013-05-17 16:10	8.992493877
2013-05-17 16:20	9.003902898
2013-05-17 16:30	9.042855921
2013-05-17 16:40	8.979525387
2013-05-17 16:50	9.088616279
2013-05-17 17:00	9.06588475
2013-05-17 17:10	8.807790781
2013-05-17 17:20	9.132877631
2013-05-17 17:30	9.184009234
2013-05-17 17:40	8.999989173
2013-05-17 17:50	9.001579796
2013-05-17 18:00	9.056346823
2013-05-17 18:10	8.599888255
2013-05-17 18:20	8.943622665
2013-05-17 18:30	9.036649818
2013-05-17 18:40	8.72231452
2013-05-17 18:50	8.843982846
2013-05-17 19:00	8.4020868
2013-05-17 19:10	8.252282626
2013-05-17 19:20	9.245691929
2013-05-17 19:30	9.173984841
2013-05-17 19:40	8.884201172
2013-05-17 19:50	8.796768469
2013-05-17 20:00	8.801286082
2013-05-17 20:10	8.993744632
2013-05-17 20:20	9.218745024
2013-05-17 20:30	9.233796421
2013-05-17 20:40	9.044252952
2013-05-17 20:50	8.873404506
2013-05-17 21:00	8.746969749
2013-05-17 21:10	8.877344893
2013-05-17 21:20	9.05860934
2013-05-17 21:30	9.04598289
2013-05-17 21:40	8.873505225
2013-05-17 21:50	8.651203481
2013-05-17 22:00	8.932751435
2013-05-17 22:10	9.026043395
2013-05-17 22:20	9.09527452
2013-05-17 22:30	9.092040816
2013-05-17 22:40	9.069961937
2013-05-17 22:50	8.883072814
2013-05-17 23:00	8.92949531
2013-05-17 23:10	9.053315028
2013-05-17 23:20	9.059783358
2013-05-17 23:30	8.951342335
2013-05-17 23:40	8.858119061
2013-05-17 23:50	8.749260408
2013-05-18 00:00	8.736118392
2013-05-18 00:10	8.87625698
2013-05-18 00:20	8.984277652
2013-05-18 00:30	8.930517255
2013-05-18 00:40	8.847081452
2013-05-18 00:50	8.857454986
2013-05-18 01:00	8.91052768
2013-05-18 01:10	8.955802596
2013-05-18 01:20	9.025524
2013-05-18 01:30	9.043658365
2013-05-18 01:40	8.944242939
2013-05-18 01:50	8.813072239
2013-05-18 02:00	8.676877768
2013-05-18 02:10	8.704195808
2013-05-18 02:20	8.804320216
2013-05-18 02:30	8.792453597
2013-05-18 02:40	8.752311158
2013-05-18 02:50	8.711413803
2013-05-18 03:00	8.848413905
2013-05-18 03:10	9.006577984
2013-05-18 03:20	9.014510145
2013-05-18 03:30	8.955229497
2013-05-18 03:40	8.898636213
2013-05-18 03:50	8.85385828
2013-05-18 04:00	8.822023678
2013-05-18 04:10	8.824418564
2013-05-18 04:20	8.897161725
2013-05-18 04:30	8.848333213
2013-05-18 04:40	8.916426056
2013-05-18 04:50	8.861277434
2013-05-18 05:00	8.729116016
2013-05-18 05:10	8.77220346
2013-05-18 05:20	8.884508672
2013-05-18 05:30	8.915970889
2013-05-18 05:40	8.934547184
2013-05-18 05:50	8.928669439
2013-05-18 06:00	8.861302343
2013-05-18 06:10	8.821454669
2013-05-18 06:20	8.909686778
2013-05-18 06:30	9.000039013
2013-05-18 06:40	9.019908191
2013-05-18 06:50	8.981385602
2013-05-18 07:00	8.895809437
2013-05-18 07:10	8.863025525
2013-05-18 07:20	8.851266373
2013-05-18 07:30	8.857850192
2013-05-18 07:40	8.894784379
2013-05-18 07:50	8.810537416
2013-05-18 08:00	8.783655323
2013-05-18 08:10	8.857716431
2013-05-18 08:20	8.943298649
2013-05-18 08:30	8.949180676
2013-05-18 08:40	8.928809807
2013-05-18 08:50	8.881942446
2013-05-18 09:00	8.895365263
2013-05-18 09:10	8.901097994
2013-05-18 09:20	8.896945418
2013-05-18 09:30	8.948825238
2013-05-18 09:40	8.79577127
2013-05-18 09:50	8.753032731
2013-05-18 10:00	8.792654586
2013-05-18 10:10	8.942642527
2013-05-18 10:20	8.876629258
2013-05-18 10:30	8.873801827
2013-05-18 10:40	8.965379083
2013-05-18 10:50	8.663309331
2013-05-18 11:00	8.471310114
2013-05-18 11:10	8.969582739
2013-05-18 11:20	9.022182253
2013-05-18 11:30	8.882907768
2013-05-18 11:40	8.91698445
2013-05-18 11:50	9.098535849
2013-05-18 12:00	8.99613514
2013-05-18 12:10	8.756492341
2013-05-18 12:20	8.686013779
2013-05-18 12:30	8.733679773
2013-05-18 12:40	8.937848462
2013-05-18 12:50	9.052355802
2013-05-18 13:00	8.857329534
2013-05-18 13:10	8.816337764
2013-05-18 13:20	8.96615319
2013-05-18 13:30	8.909964428
2013-05-18 13:40	9.035833827
2013-05-18 13:50	8.844869831
2013-05-18 14:00	9.120125811
2013-05-18 14:10	9.19095222
2013-05-18 14:20	9.09954891
2013-05-18 14:30	9.284770037
2013-05-18 14:40	9.319628999
2013-05-18 14:50	9.328672953
2013-05-18 15:00	9.361665924
2013-05-18 15:10	9.208096474
2013-05-18 15:20	9.029944241
2013-05-18 15:30	8.986569758
2013-05-18 15:40	9.088509952
2013-05-18 15:50	9.087574047
2013-05-18 16:00	8.964710641
2013-05-18 16:10	8.514033904
2013-05-18 16:20	8.738055069
2013-05-18 16:30	8.929252269
2013-05-18 16:40	9.326630606
2013-05-18 16:50	9.233097421
2013-05-18 17:00	9.226645593
2013-05-18 17:10	9.037383184
2013-05-18 17:20	8.933063911
2013-05-18 17:30	8.982692914
2013-05-18 17:40	8.675580568
2013-05-18 17:50	8.703685552
2013-05-18 18:00	8.81722197
2013-05-18 18:10	9.166965422
2013-05-18 18:20	9.35253565
2013-05-18 18:30	9.522814634
2013-05-18 18:40	9.428219024
2013-05-18 18:50	9.339408885
2013-05-18 19:00	9.208619997
2013-05-18 19:10	9.045761595
2013-05-18 19:20	9.123035079
2013-05-18 19:30	9.132613826
2013-05-18 19:40	9.098597962
2013-05-18 19:50	8.996686596
2013-05-18 20:00	8.87584457
2013-05-18 20:10	8.747229597
2013-05-18 20:20	8.758114873
2013-05-18 20:30	8.980943616
2013-05-18 20:40	8.973961317
2013-05-18 20:50	8.830532642
2013-05-18 21:00	8.803273918
2013-05-18 21:10	8.818478097
2013-05-18 21:20	8.865167308
2013-05-18 21:30	8.851259101
2013-05-18 21:40	8.828119648
2013-05-18 21:50	8.930026168
2013-05-18 22:00	8.980842635
2013-05-18 22:10	9.068194874
2013-05-18 22:20	9.171160211
2013-05-18 22:30	9.238793671
2013-05-18 22:40	9.189799759
2013-05-18 22:50	9.147978779
2013-05-18 23:00	9.103458932
2013-05-18 23:10	9.035706764
2013-05-18 23:20	9.136290312
2013-05-18 23:30	9.128939056
2013-05-18 23:40	9.028563374
2013-05-18 23:50	8.960257518
2013-05-19 00:00	8.893040262
2013-05-19 00:10	8.882195429
2013-05-19 00:20	8.799666588
2013-05-19 00:30	8.784015836
2013-05-19 00:40	8.894916187
2013-05-19 00:50	8.841841787
2013-05-19 01:00	8.788604134
2013-05-19 01:10	8.791231903
2013-05-19 01:20	8.969093893
2013-05-19 01:30	9.081693973
2013-05-19 01:40	9.081401051
2013-05-19 01:50	9.150489639
2013-05-19 02:00	9.144117455
2013-05-19 02:10	9.166581808
2013-05-19 02:20	9.159182697
2013-05-19 02:30	9.04706251
2013-05-19 02:40	9.055012043
2013-05-19 02:50	9.070064395
2013-05-19 03:00	8.989294765
2013-05-19 03:10	8.968132931
2013-05-19 03:20	8.942941641
2013-05-19 03:30	8.889010242
2013-05-19 03:40	8.910428356
2013-05-19 03:50	8.928455918
2013-05-19 04:00	8.922150211
2013-05-19 04:10	8.882248335
2013-05-19 04:20	8.833200004
2013-05-19 04:30	8.79606564
2013-05-19 04:40	8.826539966
2013-05-19 04:50	8.854949712
2013-05-19 05:00	9.02476196
2013-05-19 05:10	9.033895744
2013-05-19 05:20	8.934632947
2013-05-19 05:30	8.922724462
2013-05-19 05:40	8.956991941
2013-05-19 05:50	8.933973095
2013-05-19 06:00	8.981838981
2013-05-19 06:10	9.007315329
2013-05-19 06:20	8.986797769
2013-05-19 06:30	8.997059681
2013-05-19 06:40	8.996103783
2013-05-19 06:50	9.006091673
2013-05-19 07:00	9.068287491
2013-05-19 07:10	9.061206188
2013-05-19 07:20	9.024166336
2013-05-19 07:30	9.054587386
2013-05-19 07:40	9.063131179
2013-05-19 07:50	9.099053653
