date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2013-07-09	0.9	1.45	0.9	0.934375
2013-07-10	0.9	1.45	0.9	0.922916666666667
2013-07-11	0.9	0.9	0.9	0.9
2013-07-12	0.9	1.66630353600531	0.9	0.909780493512661
2013-07-13	0.9	1.91587248485507	0.9	1.08620198483272
2013-07-14	0.9	3.9182338463778	0.9	1.15943384588206
2013-07-15	0.9	3.58091293231357	1.92568147462911	1.88618185791977
2013-07-16	0.9	4.42137589403426	2.46325463336431	2.88679353847471
2013-07-17	0.9	4.26777947442084	2.01217237757721	2.32355988380359
2013-07-18	0.9	2.32335559055163	0.9	1.2766847819932
2013-07-19	0.9	4.008870064831	0.9	1.36265812409469
2013-07-20	0.9	4.05455675899377	0.9	1.45601957037411
2013-07-21	0.9	2.00627376804735	0.9	1.25001993949133
2013-07-22	0.9	2.04118440182293	0.9	1.30866309658526
2013-07-23	0.9	4.14792064055921	2	2.07421144450592
2013-07-24	0.9	4.43160206590979	4.15311870482787	3.7563883076546
2013-07-25	0.9	4.36078208881288	3.79271909835638	3.15202957354433
2013-07-26	0.9	4.24343479617556	1.85688142579588	2.28238541486754
2013-07-27	0.9	4.36447043191157	2.29153984287527	2.77520679739301
2013-07-28	0.9	4.38577928510523	4.23969576814959	3.80791656102923
2013-07-29	3.57040175021308	4.47168266133103	4.19616929769377	4.16539618553083
2013-07-30	1.86552601077105	4.71461747342173	4.26358494277386	4.26173042835427
2013-07-31	3.83094574929999	4.65249282741537	4.42663496271528	4.43649100772504
2013-08-01	4.3409441644807	7.72149551924985	5.05576439084582	5.59191670346664
2013-08-02	6.64801056791648	10.7514182099916	8.76105416791219	8.74776637474538
2013-08-03	1.45	18.7529755708649	8.51440362906682	7.85852012204799
2013-08-04	0.9	12.4646524087675	9.12657064338421	7.70791374671364
2013-08-05	0.9	12.0567367843067	9.09156338665274	7.63229862889357
2013-08-06	1.45	12.1932369213473	10.2574170395378	8.9863902582517
2013-08-07	0.9	14.4893409714127	9.62836633342314	8.7602237599356
2013-08-08	9.64778289083154	13.3080194352956	11.8624673139535	11.6375468279966
2013-08-09	1.45	12.5654561900183	10.2392738335825	10.1469187859511
2013-08-10	1.45	12.7704470669784	11.6961206823544	10.7005304469189
2013-08-11	9.98062898161399	12.8191253912237	11.6358677082011	11.5209789925195
2013-08-12	1.45	14.4289643741817	12.2949518548713	12.0912189903691
2013-08-13	1.45	13.6550511544543	12.7032607705319	12.5661234111543
2013-08-14	11.560197374445	13.098078493352	12.2414979192571	12.3152281140044
2013-08-15	11.6002379386332	13.5441839596395	12.2006186658785	12.3542302580108
2013-08-16	1.45	14.9041152095385	13.0570160582644	12.0043937053932
2013-08-17	11.4078841594514	17.0407938274526	13.6440812075748	13.6043849276478
2013-08-18	1.45	16.7923413005861	13.6712176174692	13.7818580740951
2013-08-19	1.45	16.4859573619376	14.2269402585709	14.1902441138868
2013-08-20	13.5349054956733	15.2599600223937	13.9844243300805	14.0629712059161
2013-08-21	1.45	18.0859025403986	14.7040224019722	15.0251757086146
2013-08-22	1.45	18.9487879550582	15.038456941144	14.3513672816888
2013-08-23	0.9	19.2513362734106	14.9186249884497	13.5827937656061
2013-08-24	13.6923987886623	18.5728524114781	16.4007634167644	16.1461339863238
2013-08-25	1.45	20.6760134442128	15.2440574768083	14.4077961962429
2013-08-26	1.45	17.4699826627616	16.6833800556502	15.4114956258035
2013-08-27	12.3859364706663	20.4513016326434	14.2552957115913	15.2744371196336
2013-08-28	0.9	18.8721614568938	16.3068435894475	15.9866748197892
2013-08-29	14.4393154863938	18.7648277924341	16.2472079280164	16.5351162408023
2013-08-30	13.6353168503615	19.4535937730434	15.889383319901	16.1610185665631
2013-08-31	1.45	20.6177413181026	17.1975136063459	17.107093451147
2013-09-01	16.1203252524891	19.1481648896657	17.6817608454507	17.5605374640023
2013-09-02	16.2690253742068	19.0462286195605	17.0657210693768	17.1641218611094
2013-09-03	16.7474862503949	18.494547318919	17.7537318281743	17.6109330305368
2013-09-04	16.5371896079897	19.4177479938525	17.8599140797984	17.8267267661166
2013-09-05	1.45	20.5573520680829	18.1018573508919	17.551932628668
2013-09-06	17.3115198638239	20.5402761045736	18.5089787617939	18.6664789803061
2013-09-07	17.6187104905587	20.1808288563996	18.5627557613348	18.75675830727
2013-09-08	1.45	21.4271007664735	20.4374889324557	20.0063934905078
2013-09-09	1.45	20.7967586937805	20.2715839523798	18.9253171270725
2013-09-10	1.45	21.741357030625	20.7275893957479	19.2571737740035
2013-09-11	1.45	21.3781545346342	20.7307932575848	20.4493422768087
2013-09-12	1.45	22.5567765050187	20.4556406550443	19.0708533940993
2013-09-13	1.45	25.473923691256	1.45	8.12944780132225
2013-09-17	1.45	1.45	1.45	1.45
2013-09-18	1.45	1.45	1.45	1.45
2013-09-19	1.45	29.5988921435462	1.45	10.3978941092228
2013-09-20	1.45	29.6466174506506	29.5085270421568	21.1420246684556
2013-09-21	1.45	29.631980681253	29.4609233554178	20.9291262652491
2013-09-22	0.9	29.5636235768322	1.45	13.4771028767648
2013-09-23	1.45	29.5557112370917	1.45	5.32523469746532
2013-09-24	0.9	29.2049009944503	1.45	1.82780967717362
2013-09-25	0.9	29.5370342229119	1.45	1.60303495988133
2013-09-26	1.45	29.4652776252731	1.45	4.35780218943057
2013-09-27	1.45	29.3638525720896	1.45	2.22391071006496
2013-09-28	0.9	29.5534110481535	1.45	5.67585525068593
2013-09-29	1.45	29.5373397875961	1.45	3.58270559435329
2013-09-30	1.45	29.3661151464281	1.45	2.03089355623012
2013-10-01	1.45	1.45	1.45	1.45
2013-10-02	1.45	29.5546556883509	1.45	8.76281775397966
2013-10-03	1.45	29.1764997272286	1.45	3.55887131686712
2013-10-04	1.45	1.45	1.45	1.45
2013-10-05	1.45	29.7481149019759	29.5223218978954	25.2376821638906
2013-10-06	1.45	29.4450712345167	1.45	5.50111874174974
2013-10-07	1.45	29.6119720448601	1.45	4.55521470923451
2013-10-08	1.45	1.45	1.45	1.45
2013-10-09	1.45	29.7347889338033	1.45	10.0692406450207
2013-10-10	1.45	29.7236730021133	1.45	1.84250245160787
2013-10-11	1.45	29.9014708579373	1.45	4.20527199792204
2013-10-12	1.45	1.45	1.45	1.45
2013-10-13	1.45	1.45	1.45	1.45
2013-10-14	1.45	1.45	1.45	1.45
2013-10-17	1.45	1.45	1.45	1.45
2013-10-18	1.45	1.45	1.45	1.45
2013-10-19	1.45	1.45	1.45	1.45
2013-10-20	1.45	1.45	1.45	1.45
2013-10-21	1.45	1.45	1.45	1.45
2013-10-22	1.45	1.45	1.45	1.45
2013-10-23	1.45	1.45	1.45	1.45
2013-10-24	1.45	1.45	1.45	1.45
2013-10-25	1.45	1.45	1.45	1.45
2013-10-26	1.45	1.45	1.45	1.45
2013-10-27	1.45	1.45	1.45	1.45
2013-10-28	1.45	1.45	1.45	1.45
2013-11-03	1.45	1.45	1.45	1.45
