site	dateTime	discharge
HP3a	2013-03-03 00:00:00	0.001306
HP3a	2013-03-04 00:00:00	0.001258
HP3a	2013-03-05 00:00:00	0.001231
HP3a	2013-03-06 00:00:00	0.001212
HP3a	2013-03-07 00:00:00	0.001214
HP3a	2013-03-08 00:00:00	0.001217
HP3a	2013-03-09 00:00:00	0.001277
HP3a	2013-03-10 00:00:00	0.001497
HP3a	2013-03-11 00:00:00	0.004883
HP3a	2013-03-12 00:00:00	0.024866
HP3a	2013-03-13 00:00:00	0.012464
HP3a	2013-03-14 00:00:00	0.007384
HP3a	2013-03-15 00:00:00	0.00583
HP3a	2013-03-16 00:00:00	0.004872
HP3a	2013-03-17 00:00:00	0.004187
HP3a	2013-03-18 00:00:00	0.003783
HP3a	2013-03-19 00:00:00	0.003528
HP3a	2013-03-20 00:00:00	0.003173
HP3a	2013-03-21 00:00:00	0.002951
HP3a	2013-03-22 00:00:00	0.002792
HP3a	2013-03-23 00:00:00	0.002663
HP3a	2013-03-24 00:00:00	0.002568
HP3a	2013-03-25 00:00:00	0.002552
HP3a	2013-03-26 00:00:00	0.002853
HP3a	2013-03-27 00:00:00	0.003161
HP3a	2013-03-28 00:00:00	0.003152
HP3a	2013-03-29 00:00:00	0.00385
HP3a	2013-03-30 00:00:00	0.006991
HP3a	2013-03-31 00:00:00	0.009879
HP3a	2013-04-01 00:00:00	0.011919
HP3a	2013-04-02 00:00:00	0.00753
HP3a	2013-04-03 00:00:00	0.005656
HP3a	2013-04-04 00:00:00	0.005353
HP3a	2013-04-05 00:00:00	0.006708
HP3a	2013-04-06 00:00:00	0.006395
HP3a	2013-04-07 00:00:00	0.011042
HP3a	2013-04-08 00:00:00	0.013784
HP3a	2013-04-09 00:00:00	0.031302
HP3a	2013-04-10 00:00:00	0.020449
HP3a	2013-04-11 00:00:00	0.012534
HP3a	2013-04-12 00:00:00	0.008841
HP3a	2013-04-13 00:00:00	0.008171
HP3a	2013-04-14 00:00:00	0.007787
HP3a	2013-04-15 00:00:00	0.013302
HP3a	2013-04-16 00:00:00	0.05532
HP3a	2013-04-17 00:00:00	0.022292
HP3a	2013-04-18 00:00:00	0.064352
HP3a	2013-04-19 00:00:00	0.083913
HP3a	2013-04-20 00:00:00	0.02055
HP3a	2013-04-21 00:00:00	0.011864
HP3a	2013-04-22 00:00:00	0.010152
HP3a	2013-04-23 00:00:00	0.008502
HP3a	2013-04-24 00:00:00	0.010612
HP3a	2013-04-25 00:00:00	0.010938
HP3a	2013-04-26 00:00:00	0.011326
HP3a	2013-04-27 00:00:00	0.009409
HP3a	2013-04-28 00:00:00	0.007381
HP3a	2013-04-29 00:00:00	0.006239
HP3a	2013-04-30 00:00:00	0.00554
HP3a	2013-05-01 00:00:00	0.004878
HP3a	2013-05-02 00:00:00	0.004306
HP3a	2013-05-03 00:00:00	0.003923
HP3a	2013-05-04 00:00:00	0.00357
HP3a	2013-05-05 00:00:00	0.003239
HP3a	2013-05-06 00:00:00	0.002931
HP3a	2013-05-07 00:00:00	0.002698
HP3a	2013-05-08 00:00:00	0.002441
HP3a	2013-05-09 00:00:00	0.002199
HP3a	2013-05-10 00:00:00	0.00362
HP3a	2013-05-11 00:00:00	0.004594
HP3a	2013-05-12 00:00:00	0.004058
HP3a	2013-05-13 00:00:00	0.00353
HP3a	2013-05-14 00:00:00	0.003089
HP3a	2013-05-15 00:00:00	0.002879
HP3a	2013-05-16 00:00:00	0.002451
HP3a	2013-05-17 00:00:00	0.002131
HP3a	2013-05-18 00:00:00	0.001851
HP3a	2013-05-19 00:00:00	0.001803
HP3a	2013-05-20 00:00:00	0.001907
HP3a	2013-05-21 00:00:00	0.004607
HP3a	2013-05-22 00:00:00	0.007091
HP3a	2013-05-23 00:00:00	0.014247
HP3a	2013-05-24 00:00:00	0.00819
HP3a	2013-05-25 00:00:00	0.005371
HP3a	2013-05-26 00:00:00	0.004146
HP3a	2013-05-27 00:00:00	0.003386
HP3a	2013-05-28 00:00:00	0.003096
HP3a	2013-05-29 00:00:00	0.00424
HP3a	2013-05-30 00:00:00	0.003708
HP3a	2013-05-31 00:00:00	0.004314
HP3a	2013-06-01 00:00:00	0.009692
HP3a	2013-06-02 00:00:00	0.011004
HP3a	2013-06-03 00:00:00	0.00628
HP3a	2013-06-04 00:00:00	0.004431
HP3a	2013-06-05 00:00:00	0.003537
HP3a	2013-06-06 00:00:00	0.003102
HP3a	2013-06-07 00:00:00	0.004331
HP3a	2013-06-08 00:00:00	0.003336
HP3a	2013-06-09 00:00:00	0.002682
HP3a	2013-06-10 00:00:00	0.002455
HP3a	2013-06-11 00:00:00	0.003088
HP3a	2013-06-12 00:00:00	0.002199
HP3a	2013-06-13 00:00:00	0.007128
HP3a	2013-06-14 00:00:00	0.007549
HP3a	2013-06-15 00:00:00	0.004446
HP3a	2013-06-16 00:00:00	0.008725
HP3a	2013-06-17 00:00:00	0.0067
HP3a	2013-06-18 00:00:00	0.004499
HP3a	2013-06-19 00:00:00	0.00332
HP3a	2013-06-20 00:00:00	0.002631
HP3a	2013-06-21 00:00:00	0.002143
HP3a	2013-06-22 00:00:00	0.001959
HP3a	2013-06-23 00:00:00	0.001635
HP3a	2013-06-24 00:00:00	0.001277
HP3a	2013-06-25 00:00:00	0.001119
HP3a	2013-06-26 00:00:00	0.000848
HP3a	2013-06-27 00:00:00	0.000711
HP3a	2013-06-28 00:00:00	0.000796
HP3a	2013-06-29 00:00:00	0.000568
HP3a	2013-06-30 00:00:00	0.000468
HP3a	2013-07-01 00:00:00	0.000386
HP3a	2013-07-02 00:00:00	0.000352
HP3a	2013-07-03 00:00:00	0.000379
HP3a	2013-07-04 00:00:00	0.000346
HP3a	2013-07-05 00:00:00	0.000333
HP3a	2013-07-06 00:00:00	0.000302
HP3a	2013-07-07 00:00:00	0.000277
HP3a	2013-07-08 00:00:00	0.00025
HP3a	2013-07-09 00:00:00	0.000216
HP3a	2013-07-10 00:00:00	0.000255
HP3a	2013-07-11 00:00:00	0.00015
HP3a	2013-07-12 00:00:00	0.000217
HP3a	2013-07-13 00:00:00	0.000174
HP3a	2013-07-14 00:00:00	0.000164
HP3a	2013-07-15 00:00:00	0.000214
HP3a	2013-07-16 00:00:00	0.000176
HP3a	2013-07-17 00:00:00	0.000119
HP3a	2013-07-18 00:00:00	0.000133
HP3a	2013-07-19 00:00:00	0.000296
HP3a	2013-07-20 00:00:00	0.000156
HP3a	2013-07-21 00:00:00	0.000134
HP3a	2013-07-22 00:00:00	0.000133
HP3a	2013-07-23 00:00:00	0.000139
HP3a	2013-07-24 00:00:00	0.000159
HP3a	2013-07-25 00:00:00	0.000159
HP3a	2013-07-26 00:00:00	0.000124
HP3a	2013-07-27 00:00:00	0.000138
HP3a	2013-07-28 00:00:00	0.000191
HP3a	2013-07-29 00:00:00	0.000187
HP3a	2013-07-30 00:00:00	0.000185
HP3a	2013-07-31 00:00:00	0.000212
HP3a	2013-08-01 00:00:00	0.000282
HP3a	2013-08-02 00:00:00	0.000275
HP3a	2013-08-03 00:00:00	0.000315
HP3a	2013-08-04 00:00:00	0.000314
HP3a	2013-08-05 00:00:00	0.000314
HP3a	2013-08-06 00:00:00	0.000272
HP3a	2013-08-07 00:00:00	0.00036
HP3a	2013-08-08 00:00:00	0.000403
HP3a	2013-08-09 00:00:00	0.000196
HP3a	2013-08-10 00:00:00	0.000126
HP3a	2013-08-11 00:00:00	0.000149
HP3a	2013-08-12 00:00:00	0.00016
HP3a	2013-08-13 00:00:00	0.000186
HP3a	2013-08-14 00:00:00	0.000274
HP3a	2013-08-15 00:00:00	0.000292
HP3a	2013-08-16 00:00:00	0.000292
HP3a	2013-08-17 00:00:00	0.000242
HP3a	2013-08-18 00:00:00	0.000257
HP3a	2013-08-19 00:00:00	0.000167
HP3a	2013-08-20 00:00:00	0.000148
HP3a	2013-08-21 00:00:00	0.000121
HP3a	2013-08-22 00:00:00	0.000088
HP3a	2013-08-23 00:00:00	0.000096
HP3a	2013-08-24 00:00:00	0.000097
HP3a	2013-08-25 00:00:00	0.000178
HP3a	2013-08-26 00:00:00	0.000443
HP3a	2013-08-27 00:00:00	0.000165
HP3a	2013-08-28 00:00:00	0.000096
HP3a	2013-08-29 00:00:00	0.000144
HP3a	2013-08-30 00:00:00	0.000179
HP3a	2013-08-31 00:00:00	0.000133
HP3a	2013-09-01 00:00:00	0.000108
HP3a	2013-09-02 00:00:00	0.000122
HP3a	2013-09-03 00:00:00	0.000131
HP3a	2013-09-04 00:00:00	0.000114
HP3a	2013-09-05 00:00:00	0.000144
HP3a	2013-09-06 00:00:00	0.000136
HP3a	2013-09-07 00:00:00	0.000175
HP3a	2013-09-08 00:00:00	0.000118
HP3a	2013-09-09 00:00:00	0.000091
HP3a	2013-09-10 00:00:00	0.000122
HP3a	2013-09-11 00:00:00	0.000075
HP3a	2013-09-12 00:00:00	0.000117
HP3a	2013-09-13 00:00:00	0.00014
HP3a	2013-09-14 00:00:00	0.000146
HP3a	2013-09-15 00:00:00	0.000198
HP3a	2013-09-16 00:00:00	0.000196
HP3a	2013-09-17 00:00:00	0.000163
HP3a	2013-09-18 00:00:00	0.000111
HP3a	2013-09-19 00:00:00	0.000096
HP3a	2013-09-20 00:00:00	0.000166
HP3a	2013-09-21 00:00:00	0.001708
HP3a	2013-09-22 00:00:00	0.000895
HP3a	2013-09-23 00:00:00	0.000443
HP3a	2013-09-24 00:00:00	0.000308
HP3a	2013-09-25 00:00:00	0.000226
HP3a	2013-09-26 00:00:00	0.000179
HP3a	2013-09-27 00:00:00	0.000112
HP3a	2013-09-28 00:00:00	0.0001
HP3a	2013-09-29 00:00:00	0.000101
HP3a	2013-09-30 00:00:00	0.000134
HP3a	2013-10-01 00:00:00	0.000192
HP3a	2013-10-02 00:00:00	0.000228
HP3a	2013-10-03 00:00:00	0.000108
HP3a	2013-10-04 00:00:00	0.000213
HP3a	2013-10-05 00:00:00	0.000151
HP3a	2013-10-06 00:00:00	0.000721
HP3a	2013-10-07 00:00:00	0.005507
HP3a	2013-10-08 00:00:00	0.002799
HP3a	2013-10-09 00:00:00	0.001682
HP3a	2013-10-10 00:00:00	0.001247
HP3a	2013-10-11 00:00:00	0.00098
HP3a	2013-10-12 00:00:00	0.000838
HP3a	2013-10-13 00:00:00	0.001016
HP3a	2013-10-14 00:00:00	0.000871
HP3a	2013-10-15 00:00:00	0.000803
HP3a	2013-10-16 00:00:00	0.003634
HP3a	2013-10-17 00:00:00	0.005176
HP3a	2013-10-18 00:00:00	0.005624
HP3a	2013-10-19 00:00:00	0.004791
HP3a	2013-10-20 00:00:00	0.005134
HP3a	2013-10-21 00:00:00	0.00509
HP3a	2013-10-22 00:00:00	0.015342
HP3a	2013-10-23 00:00:00	0.012966
HP3a	2013-10-24 00:00:00	0.007161
HP3a	2013-10-25 00:00:00	0.005062
HP3a	2013-10-26 00:00:00	0.015759
HP3a	2013-10-27 00:00:00	0.012489
HP3a	2013-10-28 00:00:00	0.008015
HP3a	2013-10-29 00:00:00	0.005816
HP3a	2013-10-30 00:00:00	0.004891
HP3a	2013-10-31 00:00:00	0.013592
HP3a	2013-11-01 00:00:00	0.039519
HP3a	2013-11-02 00:00:00	0.010764
HP3a	2013-11-03 00:00:00	0.00518
HP3a	2013-11-04 00:00:00	0.003643
HP3a	2013-11-05 00:00:00	0.003047
HP3a	2013-11-06 00:00:00	0.00645
HP3a	2013-11-07 00:00:00	0.011942
HP3a	2013-11-08 00:00:00	0.005632
HP3a	2013-11-09 00:00:00	0.0043
HP3a	2013-11-10 00:00:00	0.006186
HP3a	2013-11-11 00:00:00	0.005904
HP3a	2013-11-12 00:00:00	0.004635
HP3a	2013-11-13 00:00:00	0.003641
HP3a	2013-11-14 00:00:00	0.003456
HP3a	2013-11-15 00:00:00	0.003398
HP3a	2013-11-16 00:00:00	0.003228
HP3a	2013-11-17 00:00:00	0.005451
HP3a	2013-11-18 00:00:00	0.022663
HP3a	2013-11-19 00:00:00	0.010085
HP3a	2013-11-20 00:00:00	0.006199
HP3a	2013-11-21 00:00:00	0.005175
HP3a	2013-11-22 00:00:00	0.005945
HP3a	2013-11-23 00:00:00	0.005636
HP3a	2013-11-24 00:00:00	0.004287
HP3a	2013-11-25 00:00:00	0.00389
HP3a	2013-11-26 00:00:00	0.003701
HP3a	2013-11-27 00:00:00	0.003364
HP3a	2013-11-28 00:00:00	0.002877
HP3a	2013-11-29 00:00:00	0.002486
HP3a	2013-11-30 00:00:00	0.002443
HP3a	2013-12-01 00:00:00	0.002491
HP3a	2013-12-02 00:00:00	0.002421
HP3a	2013-12-03 00:00:00	0.002252
HP3a	2013-12-04 00:00:00	0.002139
HP3a	2013-12-05 00:00:00	0.002836
HP3a	2013-12-06 00:00:00	0.002969
HP3a	2013-12-07 00:00:00	0.00272
HP3a	2013-12-08 00:00:00	0.002387
HP3a	2013-12-09 00:00:00	0.002324
HP3a	2013-12-10 00:00:00	0.002175
HP3a	2013-12-11 00:00:00	0.001981
HP3a	2013-12-12 00:00:00	0.00186
HP3a	2013-12-13 00:00:00	0.00177
HP3a	2013-12-14 00:00:00	0.001685
HP3a	2013-12-15 00:00:00	0.001676
HP3a	2013-12-16 00:00:00	0.001524
HP3a	2013-12-17 00:00:00	0.001485
HP3a	2013-12-18 00:00:00	0.00143
HP3a	2013-12-19 00:00:00	0.001396
HP3a	2013-12-20 00:00:00	0.001408
HP3a	2013-12-21 00:00:00	0.001376
HP3a	2013-12-22 00:00:00	0.001323
HP3a	2013-12-23 00:00:00	0.001339
HP3a	2013-12-24 00:00:00	0.00122
HP3a	2013-12-25 00:00:00	0.001168
HP3a	2013-12-26 00:00:00	0.001171
HP3a	2013-12-27 00:00:00	0.001141
HP3a	2013-12-28 00:00:00	0.001154
HP3a	2013-12-29 00:00:00	0.001196
HP3a	2013-12-30 00:00:00	0.00102
HP3a	2013-12-31 00:00:00	0.001027
