Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2014	161	2014-06-10	1971.86644	96.53024718	10665.77841	33.0740773
2014	162	2014-06-11	1911.86175	94.30174373	10492.1949	32.45110666
2014	163	2014-06-12	1913.79692	94.04945534	10759.77737	33.32892892
2014	164	2014-06-13	2258.502154	117.0763572	12362.26249	37.54813912
2014	165	2014-06-14	3008.419449	156.9970094	16697.81368	50.63052244
2014	166	2014-06-15	2462.291089	124.6091721	14434.19068	44.25923186
2014	167	2014-06-16	2008.008655	101.929897	12028.62521	36.84021795
2014	168	2014-06-17	1712.259236	87.79311786	10408.04881	31.77150233
2014	169	2014-06-18	1506.155465	78.12657244	9273.270108	28.20357961
2014	170	2014-06-19	1954.788223	110.6838782	10863.26158	32.13962135
2014	171	2014-06-20	1694.216439	94.29041618	9930.46089	29.59110511
2014	172	2014-06-21	1357.259407	74.24717972	8421.485206	25.23031068
2014	173	2014-06-22	1159.885478	63.57768339	7396.154042	22.14377436
2014	174	2014-06-23	1026.418883	56.71642655	6663.904511	19.90674344
2014	175	2014-06-24	963.2418153	53.54152701	6400.742591	19.08555488
2014	176	2014-06-25	993.7029497	55.53512672	6708.445767	19.96299514
2014	177	2014-06-26	3037.4407	164.8209983	22226.14779	66.31885819
2014	178	2014-06-27	4446.672661	241.3113321	33234.26091	98.91074657
2014	179	2014-06-28	4815.093031	263.6891436	36101.01988	107.0376817
2014	180	2014-06-29	3983.557676	220.692807	29783.39795	87.95212678
2014	181	2014-06-30	2529.266294	142.3697174	18632.68693	54.79309895
2014	182	2014-07-01	1658.115469	94.99831927	11939.49642	34.97130605
2014	183	2014-07-02	2107.467638	126.4612309	13432.51253	39.1621994
2014	184	2014-07-03	4838.274593	291.5793521	31217.60029	90.62731876
2014	185	2014-07-04	7362.613635	450.0125804	46318.41467	133.8544056
2014	186	2014-07-05	7527.999767	447.7791711	54029.28252	155.6719618
2014	187	2014-07-06	6145.342222	366.9066591	44925.7925	128.93258
2014	188	2014-07-07	4334.708997	261.4614114	31525.9799	90.10021138
2014	189	2014-07-08	3401.713673	209.0479846	23731.06039	67.50736325
2014	190	2014-07-09	3023.484716	186.598021	21445.03752	60.76795366
2014	191	2014-07-10	3368.566689	210.1688265	23575.04751	66.5162736
2014	192	2014-07-11	2558.391407	160.4021688	18164.9044	51.05527514
2014	193	2014-07-12	1979.002183	125.2828353	13911.84165	38.93566463
2014	194	2014-07-13	1678.795935	107.0327043	11834.35794	32.98912676
2014	195	2014-07-14	5267.201952	337.9241396	37405.19183	103.8661948
2014	196	2014-07-15	6841.883228	449.4915795	43397.07855	119.6953122
2014	197	2014-07-16	8236.057958	536.7186272	58139.8759	160.1317698
2014	198	2014-07-17	9712.636478	633.8319287	71579.61759	196.5755519
2014	199	2014-07-18	7479.948001	491.6640642	55263.26836	151.1836461
2014	200	2014-07-19	5572.903777	369.2185534	41008.37622	111.7382783
2014	201	2014-07-20	4310.700612	287.8108019	31584.08093	85.71509587
2014	202	2014-07-21	3522.671955	236.9841045	25687.45368	69.43290884
2014	203	2014-07-22	2939.505591	199.2151661	21331.11801	57.42656572
2014	204	2014-07-23	2596.799354	177.3885227	18551.12605	49.72438333
2014	205	2014-07-24	4285.879383	295.5052794	29203.06054	77.8430124
2014	206	2014-07-25	4557.543369	315.0909054	33244.65087	88.49014688
2014	207	2014-07-26	3837.204995	267.0087433	28082.0074	74.47330761
2014	208	2014-07-27	3168.096308	221.9192232	23100.64673	61.02280529
2014	209	2014-07-28	3667.467522	258.5127438	26925.35899	70.87706804
2014	210	2014-07-29	6030.789154	428.25004	45138.48828	118.647589
2014	211	2014-07-30	6746.579879	483.4566448	51230.46928	134.6749243
2014	212	2014-07-31	6905.296111	499.4348528	53051.14692	139.4604714
2014	213	2014-08-01	6234.848222	455.1839665	48400.93523	127.2275936
2014	214	2014-08-02	4671.250313	344.1695794	36393.84019	95.62599232
2014	215	2014-08-03	3383.100992	251.5422963	26468.6798	69.51785939
2014	216	2014-08-04	2734.676358	205.1917184	21507.12058	56.46379292
2014	217	2014-08-05	2335.192501	176.8312042	18483.11749	48.50675891
2014	218	2014-08-06	2408.587342	184.2016359	19334.35837	50.74378982
2014	219	2014-08-07	2568.754715	198.4673083	20939.0128	54.96300003
2014	220	2014-08-08	2350.453869	183.4370197	19397.18675	50.91369091
2014	221	2014-08-09	1967.142304	154.9094346	16289.52566	42.73012212
2014	222	2014-08-10	1599.882034	127.1906344	13347.73143	34.99962289
2014	223	2014-08-11	1411.646639	113.2625656	11842.35347	31.03526431
2014	224	2014-08-12	1250.332285	101.1014267	10460.66285	27.38239105
2014	225	2014-08-13	3025.694752	243.2164254	23360.84385	60.71131997
2014	226	2014-08-14	5000.210913	405.7016924	42887.76223	112.3329321
2014	227	2014-08-15	3287.093763	257.9055846	28168.79851	73.85033698
2014	228	2014-08-16	2406.006202	181.9869575	20198.48455	52.92418704
2014	229	2014-08-17	1911.07528	139.4059432	15723.17125	41.17269554
2014	230	2014-08-18	1597.984142	112.4611927	12887.77482	33.72536478
2014	231	2014-08-19	1428.70358	97.06512607	11275.07689	29.47783773
2014	232	2014-08-20	1272.090798	83.43920854	9862.343383	25.76833077
2014	233	2014-08-21	1195.725474	75.75702083	9099.943382	23.75783463
2014	234	2014-08-22	1231.122182	75.33467653	9214.335691	24.04100311
2014	235	2014-08-23	1338.852611	78.79932481	10015.3018	26.16476663
2014	236	2014-08-24	1330.614123	75.44028472	9889.547814	25.85328132
2014	237	2014-08-25	1243.003076	68.21101692	9092.942804	23.75783464
2014	238	2014-08-26	1136.876551	60.62475932	8158.840246	21.29426894
2014	239	2014-08-27	1148.132436	60.0937512	8025.257222	20.89783309
2014	240	2014-08-28	1626.29773	84.3044894	11038.45971	28.65664916
2014	241	2014-08-29	1252.799874	60.31094851	8682.896737	22.6534776
2014	242	2014-08-30	1038.543786	48.82028431	7074.028635	18.4342674
2014	243	2014-08-31	1098.918577	54.14344749	7098.005077	18.34931686
2014	244	2014-09-01	1226.718137	62.7138711	7608.850056	19.53862443
2014	245	2014-09-02	1064.09315	47.21574528	6904.725603	17.92456415
2014	246	2014-09-03	958.048707	41.14634215	6162.923887	15.99901855
2014	247	2014-09-04	949.1816666	38.2446965	6096.871406	15.85743432
2014	248	2014-09-05	1037.095042	38.79474149	6649.315517	17.32991037
2014	249	2014-09-06	1020.005097	38.25756692	6394.88441	16.62198919
2014	250	2014-09-07	1047.937034	41.52456137	6345.490267	16.39545441
2014	251	2014-09-08	1036.627824	35.77535114	6362.609169	16.53703865
2014	252	2014-09-09	931.4075537	30.61833146	5663.86993	14.72476044
2014	253	2014-09-10	884.1325873	27.68559616	5325.268241	13.84693819
2014	254	2014-09-11	801.4027909	24.41136675	4763.050668	12.37446214
2014	255	2014-09-12	768.8371849	22.90184402	4545.359875	11.8081252
2014	256	2014-09-13	808.0546123	25.17814099	4740.724792	12.2895116
2014	257	2014-09-14	796.8959264	26.390223	4623.897435	11.94970943
2014	258	2014-09-15	781.4456355	23.74776454	4604.413169	11.94970944
2014	259	2014-09-16	781.8571976	24.33571408	4587.88967	11.89307574
2014	260	2014-09-17	762.3726793	23.3451603	4486.20319	11.63822412
2014	261	2014-09-18	753.3112571	22.57478512	4449.111455	11.55327358
2014	262	2014-09-19	714.7139542	21.18038483	4228.98137	10.98693664
2014	263	2014-09-20	690.603596	20.96072473	4070.025208	10.56218393
2014	264	2014-09-21	673.6384136	21.18160832	3945.813249	10.22238177
2014	265	2014-09-22	674.0474567	21.76958065	3929.271635	10.16574807
2014	266	2014-09-23	642.3947547	20.52186273	3752.179651	9.712678521
2014	267	2014-09-24	607.2653682	19.20066608	3553.542927	9.202975275
2014	268	2014-09-25	582.7565699	18.3934235	3411.188626	8.834856264
2014	269	2014-09-26	575.819798	18.24701711	3368.195402	8.721588876
2014	270	2014-09-27	563.8660686	18.28423557	3284.574502	8.4950541
2014	271	2014-09-28	549.7809925	17.69719174	3206.818598	8.296836171
2014	272	2014-09-29	527.0062743	16.92655011	3075.211848	7.957034007
2014	273	2014-09-30	528.953205	17.25745831	3077.735429	7.957034007
2014	274	2014-10-01	581.7225601	21.84818366	3290.301027	8.438420406
2014	275	2014-10-02	572.2607267	20.48990795	3269.80804	8.410103559
2014	276	2014-10-03	576.3090488	18.83768601	3352.117854	8.664955182
2014	277	2014-10-04	993.7824994	56.3345703	4994.983877	12.34614529
2014	278	2014-10-05	1050.934214	54.64612197	5444.520672	13.59208656
2014	279	2014-10-06	900.4818513	32.05982447	5151.208541	13.2522844
2014	280	2014-10-07	847.9356002	27.76345714	4930.487977	12.74258115
2014	281	2014-10-08	968.28247	30.88561747	5657.213479	14.6398099
2014	282	2014-10-09	1204.112233	34.99908566	7147.303714	18.57585163
2014	283	2014-10-10	1029.333122	29.85826351	6111.856198	15.88575117
2014	284	2014-10-11	916.5961676	30.37382701	5317.799709	13.7336708
2014	285	2014-10-12	831.0465655	27.9872625	4806.704683	12.40277898
2014	286	2014-10-13	774.2589176	25.04940733	4512.014912	11.66654096
2014	287	2014-10-14	821.0180259	25.74774874	4811.323381	12.45941268
