Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2013	251	2013-09-08	0.016564086	0.000138341	0.6406362	0.000281875
2013	252	2013-09-09	0.014743227	0.000120014	0.554389605	0.000243
2013	253	2013-09-10	0.014336213	0.000113834	0.524543895	0.000229042
2013	254	2013-09-11	0.014871409	0.000115329	0.53015223	0.000230625
2013	255	2013-09-12	0.014210486	0.000107716	0.493971105	0.000214083
2013	256	2013-09-13	0.013866075	0.000102791	0.470259795	0.000203042
2013	257	2013-09-14	0.014371853	0.000104287	0.475985115	0.00020475
2013	258	2013-09-15	0.014817177	0.000105323	0.47959713	0.000205542
2013	259	2013-09-16	0.015790769	0.000110001	0.499733535	0.000213375
2013	260	2013-09-17	0.028065688	0.000192121	0.876517274	0.000372583
2013	261	2013-09-18	0.059232824	0.00040318	1.88961679	0.000798375
2013	262	2013-09-19	0.288370206	0.001952285	9.468642333	0.003972208
2013	263	2013-09-20	1.356001542	0.009132246	45.74658573	0.019066167
2013	264	2013-09-21	1.354401519	0.009083012	46.67244897	0.019354458
2013	265	2013-09-22	0.443375979	0.00295631	15.714307	0.006474042
2013	266	2013-09-23	0.276898912	0.001834581	10.11220446	0.004137792
2013	267	2013-09-24	0.256873031	0.001691799	9.638224075	0.003920167
2013	268	2013-09-25	0.169906667	0.001111696	6.561912189	0.002652208
2013	269	2013-09-26	0.125968412	0.000818497	5.010514259	0.0020125
2013	270	2013-09-27	0.144527204	0.000931934	5.93091276	0.002366792
2013	271	2013-09-28	0.188392739	0.001205848	7.958753394	0.003157375
2013	272	2013-09-29	0.142268786	0.000903355	6.195365843	0.002443083
2013	273	2013-09-30	0.107637554	0.000677567	4.837400778	0.001896
2013	274	2013-10-01	0.089171181	0.00055264	4.118030283	0.00160675
2013	275	2013-10-02	0.080164281	0.000473525	3.710511966	0.00145225
2013	276	2013-10-03	0.071883719	0.000401738	3.323974952	0.001306333
2013	277	2013-10-04	0.065952544	0.000347431	3.046695845	0.001202333
2013	278	2013-10-05	0.062602786	0.000309618	2.889078847	0.001144875
2013	279	2013-10-06	0.059457061	0.000274806	2.741161586	0.001090792
2013	280	2013-10-07	0.056922976	0.000244522	2.621685363	0.001047625
2013	281	2013-10-08	0.054926937	0.000217867	2.527177398	0.001014125
2013	282	2013-10-09	0.107510993	0.000387284	4.940978803	0.001992
2013	283	2013-10-10	0.181341092	0.000601264	8.326647148	0.00336925
2013	284	2013-10-11	0.10865155	0.000323678	4.983745852	0.00202525
2013	285	2013-10-12	0.081523844	0.000214977	3.735448967	0.001524583
