Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2013	277	2013-10-04	0.023497714	0.000502971	1.102510286	0.001
2013	278	2013-10-05	0.093435429	0.001999543	4.425284571	0.004
2013	279	2013-10-06	0.06966	0.0014904	3.330396	0.003
2013	280	2013-10-07	0.046162286	0.000987429	2.227885714	0.002
2013	281	2013-10-08	0.045884571	0.000981257	2.235507429	0.002
2013	282	2013-10-09	0.022803429	0.000487543	1.121564571	0.001
2013	283	2013-10-10	0.022664571	0.000484457	1.125375429	0.001
2013	284	2013-10-11	0.022525714	0.000481371	1.129186286	0.001
2013	285	2013-10-12	0.022386857	0.000478286	1.132997143	0.001
2013	286	2013-10-13	0	0	0	0
2013	287	2013-10-14	0	0	0	0
2013	288	2013-10-15	0	0	0	0
2013	289	2013-10-16	0	0	0	0
2013	290	2013-10-17	0	0	0	0
2013	291	2013-10-18	0	0	0	0
2013	292	2013-10-19	0	0	0	0
2013	293	2013-10-20	0	0	0	0
2013	294	2013-10-21	0	0	0	0
2013	295	2013-10-22	0.062994857	0.001342286	3.513317143	0.003
2013	296	2013-10-23	0.855236571	0.018218057	48.17157943	0.041
2013	297	2013-10-24	0.704499429	0.015002743	40.07673257	0.034
2013	298	2013-10-25	0.288144	0.0061344	16.555536	0.014
2013	299	2013-10-26	0.347528571	0.007396457	20.16793543	0.017
2013	300	2013-10-27	0.527904	0.011232	30.94416	0.026
2013	301	2013-10-28	0.80784	0.017156571	47.11392	0.04
2013	302	2013-10-29	0.341496	0.007239086	19.814112	0.017
2013	303	2013-10-30	0.23976	0.005072914	13.838688	0.012
2013	304	2013-10-31	0.158976	0.003357257	9.127296	0.008
2013	305	2013-11-01	0.118584	0.002499429	6.7716	0.006
2013	306	2013-11-02	0.09828	0.002067429	5.58144	0.005
2013	307	2013-11-03	1.133784	0.0238032	64.030608	0.058
2013	308	2013-11-04	3.05208	0.063948343	171.391248	0.157
2013	309	2013-11-05	0.792612	0.016573371	44.253432	0.041
2013	310	2013-11-06	0.346032	0.007220571	19.20672	0.018
2013	311	2013-11-07	0.210276	0.004378629	11.602008	0.011
2013	312	2013-11-08	0.152064	0.003159771	8.339328	0.008
2013	313	2013-11-09	0.1323	0.0027432	7.210728	0.007
2013	314	2013-11-10	0.112752	0.0023328	6.106752	0.006
2013	315	2013-11-11	0.09342	0.001928571	5.0274	0.005
2013	316	2013-11-12	0.09288	0.001913143	4.96584	0.005
2013	317	2013-11-13	0.073872	0.001518171	3.923424	0.004
2013	318	2013-11-14	0.07344	0.001505829	3.874176	0.004
2013	319	2013-11-15	0.073008	0.001493486	3.824928	0.004
2013	320	2013-11-16	0.163296	0.003332571	8.49528	0.009
2013	321	2013-11-17	0.18036	0.003672	9.31608	0.01
2013	322	2013-11-18	0.107568	0.002184686	5.515776	0.006
2013	323	2013-11-19	0.0891	0.001805143	4.53492	0.005
2013	324	2013-11-20	0.053136	0.001073829	2.684016	0.003
2013	325	2013-11-21	0.035208	0.000709714	1.76472	0.002
2013	326	2013-11-22	0.017496	0.000351771	0.870048	0.001
2013	327	2013-11-23	0.017388	0.000348686	0.857736	0.001
2013	328	2013-11-24	0.01728	0.0003456	0.845424	0.001
2013	329	2013-11-25	0.017292706	0.000343059	0.844458353	0.001
2013	330	2013-11-26	0	0	0	0
2013	331	2013-11-27	0.017318118	0.000337976	0.842527059	0.001
2013	332	2013-11-28	0	0	0	0
2013	333	2013-11-29	0	0	0	0
2013	334	2013-11-30	0	0	0	0
2013	335	2013-12-01	0	0	0	0
2013	336	2013-12-02	0	0	0	0
2013	337	2013-12-03	0	0	0	0
2013	338	2013-12-04	0	0	0	0
2013	339	2013-12-05	0	0	0	0
2013	340	2013-12-06	0	0	0	0
2013	341	2013-12-07	0	0	0	0
2013	342	2013-12-08	0	0	0	0
2013	343	2013-12-09	0	0	0	0
2013	344	2013-12-10	0	0	0	0
2013	345	2013-12-11	0	0	0	0
2013	346	2013-12-12	0	0	0	0
2013	347	2013-12-13	0	0	0	0
2013	348	2013-12-14	0	0	0	0
2013	349	2013-12-15	0	0	0	0
2013	350	2013-12-16	0.052678588	0.000869082	2.472539294	0.003
2013	351	2013-12-17	0.052716706	0.000861459	2.469642353	0.003
2013	352	2013-12-18	0.035169882	0.000569224	1.644496941	0.002
2013	353	2013-12-19	0.087988235	0.001410353	4.106414118	0.005
2013	354	2013-12-20	0.123272471	0.001956706	5.742220235	0.007
2013	355	2013-12-21	0.105738353	0.001661929	4.916109176	0.006
2013	356	2013-12-22	0.405622588	0.006312282	18.82287529	0.023
2013	357	2013-12-23	0.282375529	0.004350494	13.07872376	0.016
2013	358	2013-12-24	0.883058824	0.013468235	40.82272941	0.05
2013	359	2013-12-25	1.166476235	0.017610353	53.82227012	0.066
2013	360	2013-12-26	0.495224471	0.007399906	22.80665224	0.028
2013	361	2013-12-27	0.300888	0.0044496	13.83048	0.017
2013	362	2013-12-28	0.425088	0.0062208	19.502208	0.024
2013	363	2013-12-29	0.352154483	0.005184	16.21787586	0.02
2013	364	2013-12-30	0.245048276	0.0036288	11.32873821	0.014
2013	365	2013-12-31	0.661168552	0.0098496	30.68490041	0.038
