Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2013	45	2013-02-14	66.18861733	0.969072698	1767.877574	3.472027144
2013	46	2013-02-15	46.07929295	0.672225674	1284.768569	2.446047477
2013	47	2013-02-16	38.1498829	0.548002132	1089.127912	2.039077725
2013	48	2013-02-17	27.81222952	0.397534692	827.1684856	1.504674469
2013	49	2013-02-18	20.00626719	0.283216206	609.2586955	1.092655116
2013	50	2013-02-19	15.51170853	0.217525195	477.2348101	0.854798726
2013	51	2013-02-20	13.11767094	0.182401991	385.2069291	0.729594766
2013	52	2013-02-21	11.55079278	0.159353255	323.5335199	0.648794341
2013	53	2013-02-22	9.64419705	0.13213328	255.3047885	0.546371861
2013	54	2013-02-23	8.495756994	0.115705807	211.9276888	0.485588933
2013	55	2013-02-24	7.877798622	0.106631434	185.1628327	0.4547429
2013	56	2013-02-25	7.323143512	0.098584818	164.9562382	0.426834125
2013	57	2013-02-26	6.802686937	0.09114564	150.4911283	0.400322967
2013	58	2013-02-27	6.360636584	0.084949458	148.3872113	0.377742004
2013	59	2013-02-28	5.904695265	0.078643649	145.1834149	0.353951958
2013	60	2013-03-01	5.781451813	0.076457872	150.0068701	0.350573461
2013	61	2013-03-02	5.665700774	0.074369213	154.8408592	0.347569644
2013	62	2013-03-03	5.558404022	0.072394352	159.7374348	0.345004864
2013	63	2013-03-04	5.176301664	0.067874131	153.1835173	0.323491172
2013	64	2013-03-05	5.193072202	0.069504601	154.4860128	0.324726425
2013	65	2013-03-06	5.269572448	0.072161978	153.0450287	0.329441539
2013	66	2013-03-07	5.379590486	0.075462425	152.3418941	0.336092682
2013	67	2013-03-08	6.794237204	0.098154974	186.8810066	0.423566906
2013	68	2013-03-09	7.323028565	0.107367943	196.9917321	0.457329404
2013	69	2013-03-10	6.395631369	0.094502354	168.6573378	0.400984756
2013	70	2013-03-11	5.711902334	0.085524998	150.491782	0.358897767
2013	71	2013-03-12	5.288040627	0.081126338	141.9391192	0.331918049
2013	72	2013-03-13	5.40657506	0.084996825	157.030045	0.338959348
2013	73	2013-03-14	10.08833753	0.172922255	311.9039132	0.620619888
2013	74	2013-03-15	36.79145442	0.625684491	1210.784884	2.279026918
2013	75	2013-03-16	17.23341417	0.267285536	628.2827659	1.102073514
2013	76	2013-03-17	23.89025303	0.400753857	912.0787675	1.503970211
2013	77	2013-03-18	21.45631185	0.343497303	882.4877938	1.374705962
2013	78	2013-03-19	14.76977802	0.229067412	647.9463075	0.958884116
2013	79	2013-03-20	12.18584266	0.190470939	557.9616896	0.793430473
2013	80	2013-03-21	14.82635106	0.264748304	639.244275	0.936872677
2013	81	2013-03-22	45.60557575	0.804376331	1966.055709	2.90438531
2013	82	2013-03-23	25.81959458	0.421515549	1138.832295	1.686824726
2013	83	2013-03-24	17.42456924	0.270884476	774.3568824	1.157541819
2013	84	2013-03-25	12.7925431	0.20442793	557.3204038	0.848221735
2013	85	2013-03-26	10.28641066	0.170018018	437.1383145	0.679634804
2013	86	2013-03-27	8.686854798	0.14893933	359.7210278	0.57136038
2013	87	2013-03-28	8.097778502	0.140949433	328.9011754	0.533067858
2013	88	2013-03-29	7.188348468	0.12943992	284.2528692	0.4712249
2013	89	2013-03-30	6.720072405	0.123596247	259.7118724	0.440116246
2013	90	2013-03-31	6.318519559	0.119261408	238.0273657	0.412846559
2013	91	2013-04-01	5.940970752	0.115232692	217.8339432	0.387052806
2013	92	2013-04-02	5.263019528	0.106918514	185.6910072	0.339885969
2013	93	2013-04-03	4.938948073	0.103407623	168.2462969	0.317571593
2013	94	2013-04-04	4.639454373	0.100274398	148.2314377	0.29677974
2013	95	2013-04-05	4.605717022	0.100540428	139.0855415	0.295138357
2013	96	2013-04-06	4.570822515	0.100739672	129.9884089	0.293441292
2013	97	2013-04-07	4.551859555	0.101431669	121.2988358	0.292617634
2013	98	2013-04-08	4.299454867	0.097838434	107.8701276	0.273594546
2013	99	2013-04-09	4.450556788	0.09992292	105.3924217	0.274378441
2013	100	2013-04-10	4.595705234	0.101797238	115.1462477	0.274823695
2013	101	2013-04-11	5.745132993	0.124668276	151.7645572	0.334232504
2013	102	2013-04-12	6.468410766	0.143047315	176.6909708	0.36245172
2013	103	2013-04-13	8.692474541	0.188146381	248.2151533	0.474305784
2013	104	2013-04-14	22.13651461	0.460971759	663.7035321	1.186728101
2013	105	2013-04-15	19.9514321	0.40971091	620.2361715	1.042572236
2013	106	2013-04-16	37.99939244	0.790938845	1198.539551	1.926761561
2013	107	2013-04-17	160.3345108	3.402629133	5026.138514	7.867168935
2013	108	2013-04-18	121.892343	2.304884789	3973.929573	5.958699902
2013	109	2013-04-19	68.8655896	1.215572259	2230.335817	3.308466274
2013	110	2013-04-20	48.21122813	0.840681297	1498.884513	2.255885047
2013	111	2013-04-21	111.6562735	2.200949619	3152.134171	5.035650445
2013	112	2013-04-22	83.04148048	1.564970216	2298.323112	3.667271688
2013	113	2013-04-23	50.78321236	0.915945283	1364.085756	2.190590243
2013	114	2013-04-24	102.8075025	1.978270125	2728.719334	4.347715005
2013	115	2013-04-25	50.37977198	0.91459362	1323.564021	2.0714595
2013	116	2013-04-26	36.7186746	0.667124997	955.1437687	1.475123431
2013	117	2013-04-27	31.06216144	0.564753917	800.3141888	1.220127326
2013	118	2013-04-28	27.4318532	0.502826017	706.7489838	1.059983828
2013	119	2013-04-29	23.72200047	0.433842577	605.5588675	0.898506178
2013	120	2013-04-30	21.06691795	0.384041071	530.3147061	0.781390335
2013	121	2013-05-01	26.37076995	0.479697242	650.3574995	0.95199191
2013	122	2013-05-02	31.71472248	0.577589526	769.2684785	1.116774605
2013	123	2013-05-03	243.9135173	4.346662692	6087.408259	8.763143329
2013	124	2013-05-04	113.8913467	2.085171148	2692.360203	3.837851895
2013	125	2013-05-05	199.5208415	3.506676685	4838.465517	6.880208168
2013	126	2013-05-06	379.7844181	6.898904938	8872.553279	12.44958816
2013	127	2013-05-07	204.9519614	3.789688524	4694.690782	6.49997755
2013	128	2013-05-08	249.4034017	4.547581321	5912.99061	8.099228061
2013	129	2013-05-09	254.5804351	4.662527646	6317.496651	8.289499282
2013	130	2013-05-10	198.8476	3.620028338	5207.144724	6.574133578
2013	131	2013-05-11	161.7410561	2.937049296	4448.29279	5.407346571
2013	132	2013-05-12	153.8650538	2.78128611	4443.558594	5.222644683
2013	133	2013-05-13	150.169488	2.705164789	4523.41254	5.172535215
2013	134	2013-05-14	181.1807247	3.261483421	5668.979964	6.296077597
2013	135	2013-05-15	122.3114704	2.208772196	3822.012701	4.24024267
2013	136	2013-05-16	109.5085891	1.969942213	3383.491021	3.856885434
2013	137	2013-05-17	109.6608784	1.965005305	3349.082219	3.92685265
2013	138	2013-05-18	115.3463632	2.059530858	3519.063519	4.094727337
2013	139	2013-05-19	143.4283832	2.546442666	4327.195487	5.157725308
2013	140	2013-05-20	86.97677494	1.535171857	2593.810724	3.168849669
2013	141	2013-05-21	62.16653514	1.090640967	1831.72159	2.295119881
2013	142	2013-05-22	43.899517	0.765365093	1371.11659	1.642615786
2013	143	2013-05-23	32.13855182	0.556707124	1062.173119	1.21901585
2013	144	2013-05-24	26.22905254	0.451312759	915.8399552	1.008681134
2013	145	2013-05-25	23.38396233	0.399581546	861.3897582	0.911929716
2013	146	2013-05-26	24.26019684	0.411591281	941.571611	0.959611965
2013	147	2013-05-27	37.73537024	0.635464382	1541.232885	1.514246554
2013	148	2013-05-28	52.54120119	0.877997205	2255.842841	2.139369409
2013	149	2013-05-29	38.17718017	0.632878529	1546.013196	1.57768864
2013	150	2013-05-30	30.39617345	0.499717026	1154.533626	1.275160099
2013	151	2013-05-31	23.67991358	0.385950221	838.0958856	1.008681134
2013	152	2013-06-01	20.00898911	0.32319953	654.7263903	0.865624699
2013	153	2013-06-02	18.67396074	0.29882389	559.5796429	0.820687081
2013	154	2013-06-03	16.45605291	0.260775263	446.3057516	0.73487393
2013	155	2013-06-04	14.41792607	0.226163546	348.670685	0.654408409
2013	156	2013-06-05	12.98065385	0.221815684	282.3731408	0.616154679
2013	157	2013-06-06	10.92667966	0.203505495	249.6401909	0.543551002
2013	158	2013-06-07	9.744459227	0.197968698	234.3597435	0.509178749
2013	159	2013-06-08	9.25320357	0.205300872	234.8656635	0.509178749
2013	160	2013-06-09	8.192344425	0.198810032	220.0703656	0.476077663
2013	161	2013-06-10	8.829007636	0.234814033	251.80048	0.543551002
2013	162	2013-06-11	8.633111141	0.230439754	236.3834236	0.509178749
2013	163	2013-06-12	9.602775782	0.257177274	277.3381833	0.543551002
2013	164	2013-06-13	9.989659855	0.268358895	302.3358144	0.543551002
2013	165	2013-06-14	28.90739936	0.778755371	911.8988648	1.514246554
2013	166	2013-06-15	37.96725082	1.025502308	1242.823601	1.917338716
2013	167	2013-06-16	26.15841567	0.708260352	885.2058229	1.275160099
2013	168	2013-06-17	22.4810256	0.610068537	783.96073	1.059146766
2013	169	2013-06-18	20.0053409	0.544031213	716.9325873	0.911929716
2013	170	2013-06-19	17.6008046	0.479585957	608.411813	0.777106874
2013	171	2013-06-20	16.2119591	0.442559644	541.0719158	0.693977937
2013	172	2013-06-21	16.70591277	0.456835762	538.8152509	0.693977937
2013	173	2013-06-22	22.60168296	0.619070001	705.0710014	0.911929716
2013	174	2013-06-23	33.980011	0.932161025	1026.097533	1.332746563
2013	175	2013-06-24	26.43551516	0.726250416	773.3156689	1.008681134
2013	176	2013-06-25	23.30241904	0.64105692	660.8251728	0.865624699
2013	177	2013-06-26	21.47266189	0.591489346	590.722939	0.777106874
2013	178	2013-06-27	19.66963478	0.542492467	525.2752619	0.693977937
2013	179	2013-06-28	21.35182503	0.589578856	553.8399874	0.73487393
2013	180	2013-06-29	23.1320293	0.639447942	583.1419929	0.777106874
2013	181	2013-06-30	40.62028747	1.12407653	995.7609257	1.332746563
2013	182	2013-07-01	42.36604843	1.025276655	1022.213273	1.308837557
2013	183	2013-07-02	148.6004313	2.738241343	3626.014067	4.284144278
2013	184	2013-07-03	107.993773	2.379325259	2596.114812	3.258438419
2013	185	2013-07-04	313.4627362	6.089662298	7516.928431	9.172846593
2013	186	2013-07-05	99.84613197	2.567027724	2366.353852	3.172660734
2013	187	2013-07-06	69.97796236	1.811146412	1653.0778	2.236236317
2013	188	2013-07-07	52.36209618	1.336327076	1232.059604	1.671752583
2013	189	2013-07-08	40.46176028	1.026435654	948.2632101	1.293907597
2013	190	2013-07-09	33.36502072	0.843356077	777.8168347	1.069515929
2013	191	2013-07-10	27.29363494	0.684149583	631.2185331	0.875607359
2013	192	2013-07-11	24.42648841	0.609683445	531.0209501	0.7853118
2013	193	2013-07-12	21.84096516	0.541601155	444.2529135	0.703146197
2013	194	2013-07-13	19.44176705	0.478617588	368.1968781	0.626583844
2013	195	2013-07-14	18.24085155	0.447415766	320.0280346	0.589231621
2013	196	2013-07-15	18.07958557	0.443948964	293.8144319	0.586345855
2013	197	2013-07-16	16.95875601	0.414620567	255.3964587	0.551126062
2013	198	2013-07-17	15.86675995	0.386370301	243.1575683	0.51675175
2013	199	2013-07-18	14.84942408	0.359817615	231.5992721	0.484488404
2013	200	2013-07-19	14.71852245	0.356976505	233.2258656	0.482133632
2013	201	2013-07-20	14.57090945	0.353863198	234.5008619	0.47929967
2013	202	2013-07-21	13.58804968	0.3285786	222.4237963	0.447875758
2013	203	2013-07-22	12.69638321	0.305222975	211.1429195	0.419059605
2013	204	2013-07-23	12.70907581	0.304622607	214.1806768	0.420527698
2013	205	2013-07-24	47.48741797	1.006482069	826.6112251	1.500572992
2013	206	2013-07-25	34.398023	0.790578839	587.5628218	1.126523042
2013	207	2013-07-26	26.41115175	0.626716131	447.785582	0.879973863
2013	208	2013-07-27	23.66367148	0.570277357	399.7953477	0.796936253
2013	209	2013-07-28	20.82896057	0.501994457	352.2132753	0.704292957
2013	210	2013-07-29	19.59866872	0.470860692	334.1313436	0.664380168
2013	211	2013-07-30	45.06215953	0.949835961	842.7902945	1.441226247
2013	212	2013-07-31	75.2974622	1.554403945	1573.126606	2.389487734
2013	213	2013-08-01	71.62242492	1.593900495	1568.875494	2.3637115
2013	214	2013-08-02	63.12798632	1.434876368	1504.310466	2.11267506
2013	215	2013-08-03	59.45680921	1.356209858	1534.277313	2.000401248
2013	216	2013-08-04	71.85904061	1.626001024	1998.243493	2.415115837
2013	217	2013-08-05	43.24712435	1.019092341	1294.266007	1.493744867
2013	218	2013-08-06	36.13302619	0.847496798	1158.883834	1.250570137
2013	219	2013-08-07	47.11526243	1.043047794	1590.834739	1.582962556
2013	220	2013-08-08	46.11422357	1.025209315	1573.993824	1.562086233
2013	221	2013-08-09	43.95805739	0.977178726	1506.867789	1.496429426
2013	222	2013-08-10	31.25420616	0.723899441	1071.467797	1.097036487
2013	223	2013-08-11	28.55124154	0.658706099	983.1062032	1.005316955
2013	224	2013-08-12	33.23090825	0.73321097	1162.633489	1.144719214
2013	225	2013-08-13	41.30848294	0.920535216	1425.535026	1.439579246
2013	226	2013-08-14	33.69045143	0.767310727	1190.745676	1.196617646
2013	227	2013-08-15	195.7787875	4.030541396	7172.331361	6.571033663
2013	228	2013-08-16	70.18493882	1.651109554	2654.358224	2.57234344
2013	229	2013-08-17	147.2144723	3.154948698	5605.539775	5.11894015
2013	230	2013-08-18	70.03316709	1.648932802	2838.211817	2.597676687
2013	231	2013-08-19	47.90286984	1.161836444	2046.480735	1.821517882
2013	232	2013-08-20	186.1947881	3.816522107	7485.477706	6.414520358
2013	233	2013-08-21	155.8067024	3.567896454	6719.406157	5.775772478
2013	234	2013-08-22	81.99708218	2.010602384	3698.994043	3.195837996
2013	235	2013-08-23	77.44237466	1.810698297	3428.695925	2.944273622
2013	236	2013-08-24	73.28946281	1.67615469	3237.011791	2.763678069
2013	237	2013-08-25	61.65531925	1.444326561	2766.589216	2.374111977
2013	238	2013-08-26	41.25878535	1.008943135	1887.832227	1.64398167
2013	239	2013-08-27	35.4040452	0.859604542	1608.566896	1.412612834
2013	240	2013-08-28	29.38336319	0.72245697	1285.701436	1.18932437
2013	241	2013-08-29	29.20140422	0.698923344	1204.832291	1.168240017
2013	242	2013-08-30	37.44796378	0.831772856	1431.77894	1.435541595
2013	243	2013-08-31	27.2768483	0.646286316	1016.443624	1.097094313
2013	244	2013-09-01	21.59379318	0.5298433	769.2111885	0.894537129
2013	245	2013-09-02	22.03018777	0.537328796	743.3917104	0.913599518
2013	246	2013-09-03	27.47406505	0.639221735	877.5901465	1.097662058
2013	247	2013-09-04	32.75191566	0.719298897	1106.870321	1.251371816
2013	248	2013-09-05	30.45965318	0.688374272	1076.038157	1.180735146
2013	249	2013-09-06	23.17844177	0.554189251	867.7058655	0.928441607
2013	250	2013-09-07	45.10167317	0.953807092	1712.20043	1.653535662
2013	251	2013-09-08	52.69738917	1.158313375	2098.178013	1.973417972
2013	252	2013-09-09	33.22021764	0.781635017	1411.070417	1.295814295
2013	253	2013-09-10	28.96301945	0.687792093	1277.461506	1.131199713
2013	254	2013-09-11	51.15003207	1.069840113	2021.267309	1.823024737
2013	255	2013-09-12	77.11074684	1.639287617	3037.799993	2.764341953
2013	256	2013-09-13	45.21844692	1.050133613	1900.553885	1.71312709
2013	257	2013-09-14	35.01321803	0.841529885	1505.051651	1.351623599
2013	258	2013-09-15	167.8543967	3.41224418	6034.638616	5.753385201
2013	259	2013-09-16	91.88927627	2.108433914	3703.196559	3.401301402
2013	260	2013-09-17	98.19562546	2.210232013	3833.826727	3.568487188
2013	261	2013-09-18	74.70554278	1.74643352	2895.048483	2.774090618
2013	262	2013-09-19	100.3504772	2.221886028	3481.200291	3.571437542
2013	263	2013-09-20	60.76213921	1.445423624	2141.442568	2.262139747
2013	264	2013-09-21	48.1422601	1.144468523	1593.36658	1.782922293
2013	265	2013-09-22	46.67094721	1.064075134	1396.309299	1.670613082
2013	266	2013-09-23	36.23353602	0.842630259	1030.259742	1.30894516
2013	267	2013-09-24	29.50236436	0.687157867	781.6481851	1.061952426
2013	268	2013-09-25	26.64640144	0.619442345	680.0717138	0.953400187
2013	269	2013-09-26	24.44903837	0.563751804	598.359285	0.865753224
2013	270	2013-09-27	23.22558776	0.534158094	546.344641	0.817167374
2013	271	2013-09-28	20.83438728	0.477312842	470.2168261	0.727696211
2013	272	2013-09-29	20.59358792	0.47305735	446.7797503	0.717371743
2013	273	2013-09-30	19.5807576	0.447911551	409.1950868	0.676995159
2013	274	2013-10-01	20.42612326	0.461109661	413.7220043	0.696488947
2013	275	2013-10-02	21.53551549	0.478472712	450.0225224	0.722813469
2013	276	2013-10-03	23.38636524	0.507625104	503.5838707	0.76878929
2013	277	2013-10-04	22.65654449	0.487234462	503.8377802	0.736537984
2013	278	2013-10-05	23.83151691	0.522447383	543.1821635	0.781884304
2013	279	2013-10-06	42.26952704	0.832620234	1006.498226	1.281861163
2013	280	2013-10-07	51.8963931	1.01145878	1247.1159	1.561406459
2013	281	2013-10-08	41.84810846	0.851738967	993.4564668	1.289192302
2013	282	2013-10-09	32.24610386	0.679967775	731.0735792	1.008966767
2013	283	2013-10-10	27.43665177	0.59501503	592.9004522	0.865345462
2013	284	2013-10-11	23.72792974	0.518373842	487.9920426	0.744537637
2013	285	2013-10-12	22.19582486	0.485517944	433.9151324	0.690338557
2013	286	2013-10-13	21.23876864	0.461686357	394.1286192	0.652566207
2013	287	2013-10-14	20.14010867	0.436079191	358.611969	0.611999537
2013	288	2013-10-15	20.0797738	0.435205537	346.4850217	0.604449909
2013	289	2013-10-16	59.000473	1.125381079	1172.150013	1.704136719
2013	290	2013-10-17	44.08939302	0.896084401	921.6892277	1.283114943
2013	291	2013-10-18	38.54645537	0.802868773	861.7135702	1.117984596
2013	292	2013-10-19	101.210198	1.977087057	2451.137553	2.887253555
2013	293	2013-10-20	87.05677073	1.779344734	2213.107361	2.475699503
2013	294	2013-10-21	58.80213197	1.247230536	1566.463071	1.661069047
2013	295	2013-10-22	77.32374826	1.537701572	2137.479247	2.161820421
2013	296	2013-10-23	76.96323726	1.511455154	2092.938918	2.135623819
2013	297	2013-10-24	56.62566442	1.181562868	1525.285122	1.553004894
2013	298	2013-10-25	190.2942591	3.583783563	4991.758664	5.222382713
2013	299	2013-10-26	161.0586866	3.200954184	4180.546519	4.360820586
2013	300	2013-10-27	238.6164786	4.776874678	6108.267066	6.398039516
2013	301	2013-10-28	202.4857926	4.066147444	5107.348134	5.378348108
2013	302	2013-10-29	165.8203757	3.414520556	4138.683005	4.3384656
2013	303	2013-10-30	141.0367086	2.905224432	3546.47154	3.735119368
2013	304	2013-10-31	179.7557654	3.519578353	4419.684523	4.866964986
2013	305	2013-11-01	142.1833711	2.922184577	3502.095227	3.861235692
2013	306	2013-11-02	193.1739863	3.804017899	4649.353499	5.344957533
2013	307	2013-11-03	156.6607987	3.209951951	3771.366642	4.365479597
2013	308	2013-11-04	101.1604337	2.139225054	2432.546042	2.848040246
2013	309	2013-11-05	133.5687646	2.606575246	3118.93765	3.830362734
2013	310	2013-11-06	116.6003537	2.34445826	2812.110281	3.381369397
2013	311	2013-11-07	120.2952859	2.433903584	2981.491984	3.534170388
2013	312	2013-11-08	143.6182976	2.787182062	3590.420996	4.268255729
2013	313	2013-11-09	134.3124707	2.675865581	3478.78522	4.048822584
2013	314	2013-11-10	133.2656684	2.552277279	3468.425324	4.053242037
2013	315	2013-11-11	195.3994946	3.728378831	5172.599209	6.010702155
2013	316	2013-11-12	97.85414033	2.04245319	2799.019018	3.099670325
2013	317	2013-11-13	110.4902397	2.186145149	2966.537743	3.511621499
2013	318	2013-11-14	91.03293036	1.842545592	2443.923022	2.952041444
2013	319	2013-11-15	63.1634401	1.317250105	1704.098157	2.099952165
2013	320	2013-11-16	49.18744241	1.022762385	1295.080966	1.661304387
2013	321	2013-11-17	43.34366271	0.882841049	1092.665639	1.476316503
2013	322	2013-11-18	39.64369291	0.791646389	957.8763394	1.360056431
2013	323	2013-11-19	40.39813646	0.798699537	948.2978776	1.400765313
2013	324	2013-11-20	46.79543727	0.919490595	1094.657056	1.64223709
2013	325	2013-11-21	41.02604928	0.810372035	967.5816164	1.467131054
2013	326	2013-11-22	36.90311621	0.735991805	881.9473548	1.350297029
2013	327	2013-11-23	30.89691343	0.625426986	752.816356	1.163216104
2013	328	2013-11-24	29.01368645	0.585819014	707.6835805	1.110523945
2013	329	2013-11-25	28.11108191	0.561741914	679.4087244	1.086361218
2013	330	2013-11-26	28.52790111	0.558587243	673.6384014	1.101225874
2013	331	2013-11-27	24.19388468	0.483066644	585.7182707	0.970417273
2013	332	2013-11-28	21.73842051	0.436699866	531.4063171	0.895598634
2013	333	2013-11-29	19.53142229	0.389463541	473.4585316	0.814192102
2013	334	2013-11-30	19.1840222	0.381944182	464.8301723	0.814943808
2013	335	2013-12-01	19.3749419	0.382977401	465.0490412	0.832244275
2013	336	2013-12-02	18.38872069	0.365015389	447.5350793	0.813185313
2013	337	2013-12-03	36.67448439	0.674998996	785.779099	1.438821641
2013	338	2013-12-04	33.21577881	0.629789526	761.8913454	1.366797324
2013	339	2013-12-05	29.51541808	0.570743614	715.3591996	1.252875912
2013	340	2013-12-06	39.43660513	0.739646389	933.2670617	1.594755748
2013	341	2013-12-07	33.62049691	0.652359333	857.0253716	1.434778532
2013	342	2013-12-08	82.28854644	1.500074261	1948.944773	3.178062616
2013	343	2013-12-09	57.11768484	1.11344214	1531.68272	2.455208467
2013	344	2013-12-10	41.69590236	0.831018343	1177.980674	1.855106334
2013	345	2013-12-11	39.78542158	0.787138236	1126.735837	1.750030586
2013	346	2013-12-12	122.9107274	2.329269155	3291.710145	5.052596233
2013	347	2013-12-13	116.9724275	2.23451789	3229.733372	4.869754586
2013	348	2013-12-14	326.8578038	6.008602392	8442.967156	12.79491472
2013	349	2013-12-15	193.5792334	3.816581377	5913.268026	8.468175296
2013	350	2013-12-16	133.6709531	2.711252977	4429.006823	6.109023232
2013	351	2013-12-17	93.46575027	1.91572051	3233.002819	4.340325978
2013	352	2013-12-18	133.3307146	2.600199426	3928.136061	5.733689253
2013	353	2013-12-19	110.1198688	2.19330225	3282.319819	4.893363846
2013	354	2013-12-20	231.3024815	4.2975787	5506.978944	9.2103204
2013	355	2013-12-21	168.3517446	3.322153797	4487.97919	7.37372968
2013	356	2013-12-22	132.1747713	2.646416329	3480.094612	5.920743204
2013	357	2013-12-23	183.4992019	3.520546713	4152.661465	7.68988419
2013	358	2013-12-24	198.2151293	3.906734288	4592.860076	8.664799446
2013	359	2013-12-25	113.3444775	2.319557473	2858.336449	5.24998666
2013	360	2013-12-26	143.320515	2.824325562	3319.646035	6.2632391
2013	361	2013-12-27	219.3765822	4.293724129	5001.612833	9.485320585
2013	362	2013-12-28	131.7856621	2.66746061	3243.443898	6.001962975
2013	363	2013-12-29	162.5768701	3.201024554	3758.150053	7.094668236
2013	364	2013-12-30	131.3457977	2.660468613	3237.799486	5.988239478
2013	365	2013-12-31	173.9353263	3.382305659	3905.880934	7.443829709
